,player_name,team_number,team_name,age,position,Apps,Mins,Assists,KeyP,AvgP,PS%,Crosses,LongB,ThrB,Rating,Goals,Yel,Red,SpG,AerialsWon,MoM,Dribble,Fouled,Off,Disp,UnsTch,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG
557,Ashley Fletcher,21,Middlesbrough,27," AM(CL),FW  ",5(7),499,1,0.3,8.9,58.9,0,0.1,0,6.32,2,1,0,1.1,1.8,0,0.1,0.3,0.3,0,1.6,0.2,0.2,1.1,0,0.5,0,0,0
558,Emil Riis,181,Preston,24, FW  ,17(21),1625,1,0.4,9.1,63,0,0.2,0,6.31,2,0,0,0.8,1.3,0,0.6,0.6,0.5,0.8,1.7,0.3,0.1,0.6,0,0.3,0.3,0.1,0
559,Scott Hogan,157,Birmingham,31, FW  ,28(5),2120,0,0.5,10.6,68.9,0.1,0.2,0,6.31,7,2,0,1.2,1.1,0,0.3,0.6,0.7,0.5,2.1,0.3,0.2,0.9,0,0.2,0.2,0,0
560,Jordan Williams,142,Barnsley,23," D(CLR),M(LR)  ",7(14),876,0,0.2,17.3,66.1,0.2,0.6,0,6.31,0,0,0,0.3,1,0,0.4,0.3,0,0.3,0.8,1,0.4,0.3,0.2,0.7,0.2,0.1,0
561,Harry Arter,174,Nottingham Forest,33, M(C)  ,8(5),717,0,0.7,26.3,84.5,0.5,1.8,0,6.31,0,3,0,1.2,0.2,0,0.1,0.5,0,0.1,0.5,1.5,0.4,1,0,0.5,1.2,0.2,0
562,Lewis Wing,21,Middlesbrough,28, M(C)  ,4(8),372,0,0.3,9.8,58.1,0.3,0.7,0,6.31,2,0,0,0.9,0.6,1,0.1,0.6,0,0.8,0.9,0.5,0.4,0.3,0,0.4,0.6,0,0
563,Marc Navarro,27,Watford,27, D(R)  ,2(4),219,1,0.3,14.3,68.6,0.3,0.8,0,6.31,0,1,0,1,0.3,0,0,0.3,0,0,0.2,1,0.2,0.2,0,0.3,0,0.3,0
564,Jón Bödvarsson,192,Millwall,30," AM(L),FW  ",13(25),1378,2,0.2,9.8,57.5,0.1,0,0,6.31,1,1,0,0.6,2.4,0,0.3,0.6,0.2,0.7,1.7,0.4,0.2,0.5,0,0.2,0.2,0,0
565,Jasper Moon,142,Barnsley,22, D(C)  ,1(2),115,0,0,6.7,70,0,0.7,0,6.31,0,0,0,0.7,0,0,0.3,0.7,0,0,1,2,0.3,1,0,0,1.7,0,0
566,Rabbi Matondo,96,Stoke,22," AM(LR),FW  ",5(5),535,0,0.4,10.1,71.3,0.4,0.2,0,6.31,1,0,0,1.1,0.5,1,1.2,0.9,0,1.6,1.8,0.7,0.1,0.6,0,0,0.5,0,0
