,player_name,team_number,team_name,age,position,Apps,Mins,Assists,KeyP,AvgP,PS%,Crosses,LongB,ThrB,Rating,Goals,Yel,Red,SpG,AerialsWon,MoM,Dribble,Fouled,Off,Disp,UnsTch,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG
209,Florian Kainz,42,Werder Bremen,30, AM(CLR)  ,19(11),1687,3,1.2,21.1,76.8,1,1,0.1,6.72,3,5,0,1.1,0.5,1,0.9,1,0.1,1,0.6,1.1,0.6,1.2,0,0.3,0.3,0,0
210,Sebastian Langkamp,47,Hertha Berlin,35, D(C)  ,11(1),955,0,0.1,47,86.5,0,4.7,0,6.72,0,2,0,0.5,2.4,0,0.1,1.2,0.1,0.3,0.3,1.3,1.8,0.9,0.7,4.7,0.6,0.3,0
211,Daniel Ginczek,41,Stuttgart,32," AM(R),FW  ",17(6),1532,0,0.7,14.5,61.3,0,0.3,0,6.72,7,3,0,1.9,2.2,0,0.6,0.8,0.3,1.4,1.3,0.3,0.2,1.4,0,0.5,0.4,0,0
212,Timo Horn,282,FC Koln,30, GK  ,34,3060,0,0.1,29.5,54.2,0,9.4,0,6.71,0,0,0,0,0.4,1,0,0.2,0,0,0,0.1,0,0,0,0.9,0.1,0,0
213,Kevin Akpoguma,1211,Hoffenheim,28," D(CR),M(R)  ",17(5),1690,1,0.3,45.7,86.3,0,1.8,0,6.71,0,1,0,0.2,1.4,0,0.5,0.8,0,0.2,0.5,2.1,1,1,0.5,2.5,0.5,0.2,1
214,Chris Führich,282,FC Koln,25," M(CLR),FW  ",1(1),95,0,0.5,14.5,79.3,0,0,0,6.71,0,0,0,0.5,0.5,0,2,0.5,0,0.5,1,2,0,0,0,0.5,1.5,0,0
215,Jorge Meré,282,FC Koln,26, D(C)  ,21(1),1891,1,0,44.1,84.6,0.1,3.8,0,6.70,1,6,0,0.1,2.2,0,0.4,0.6,0,0.2,0.1,1.5,1.5,0.7,0.3,4.5,0.5,0.6,0
216,Pablo De Blasis,219,Mainz,35," D(R),M(CLR)  ",20(5),1655,2,1.2,28.1,74,0.2,1.8,0,6.70,5,2,0,1.2,1,1,0.6,0.9,0.5,1.5,1.8,1.6,0.4,1,0,1.1,0.7,0,0
217,Oscar Wendt,134,Borussia M.Gladbach,37," D(L),M(L)  ",28,2461,1,0.9,39.1,80.1,0.9,1.9,0,6.70,1,2,0,0.6,0.7,0,0.1,0.5,0.1,0.2,0.5,1.9,1,1.1,0.2,1.8,0.5,0.4,0
218,Marco Russ,45,Eintracht Frankfurt,37," D(C),DMC  ",12(7),1146,0,0.2,31.2,80.9,0,2,0,6.70,1,3,0,0.4,3.2,0,0.3,0.7,0,0.1,0.1,0.9,1.3,0.6,0.3,3.4,0.3,0.6,1
219,Vladimír Darida,47,Hertha Berlin,32," M(CLR),FW  ",18(3),1638,3,0.7,45.7,79.5,0.1,3,0,6.70,0,2,0,1.2,0.8,1,0.7,1.8,0,1.2,0.9,1.8,1.1,1.5,0,1,0.7,0.2,0
220,Abdul Rahman Baba,39,Schalke,28," D(L),M(L)  ",0(1),33,0,0,16,62.5,0,1,0,6.70,0,0,0,0,0,0,2,0,0,0,0,1,2,0,0,1,0,0,0
221,Josip Brekalo,41,Stuttgart,24," AM(CLR),FW  ",7(7),728,1,1.1,19.7,70.3,0.9,1.1,0,6.70,1,1,0,1.3,0.6,0,1.3,1.6,0.1,1.4,0.9,1.4,0.2,0.8,0,0.1,0.1,0.1,0
222,Robin Koch,50,Freiburg,26," D(C),DMC  ",21(5),1916,1,0.2,37.5,77.7,0,2.4,0,6.70,2,3,0,0.5,3,2,0.2,0.6,0,0.4,0.4,1.3,1.3,1.2,0.3,2.5,0.3,0.4,0
223,Suat Serdar,219,Mainz,26, M(CLR)  ,16(9),1702,0,0.8,22,80.3,0,1,0,6.70,2,3,0,1.6,0.8,0,1.2,1.1,0,1.5,1.3,2.4,0.8,1.4,0,0.5,1.5,0.1,0
224,Steven Zuber,1211,Hoffenheim,31," D(L),M(CLR)  ",17(3),1441,2,0.7,35.3,83.4,0.2,1.2,0.1,6.70,1,2,0,0.8,0.3,0,0.5,1,0,0.7,0.9,2,0.9,0.6,0.1,1.1,0.8,0.2,0
