,player_name,team_number,team_name,age,position,Apps,Mins,Assists,KeyP,AvgP,PS%,Crosses,LongB,ThrB,Rating,Goals,Yel,Red,SpG,AerialsWon,MoM,Dribble,Fouled,Off,Disp,UnsTch,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG
355,John Kennedy,1232,Fluminense,21, FW  ,2(5),276,0,0.3,3.3,73.9,0,0,0,6.52,2,0,0,1.1,0.9,0,0.4,0.9,0.1,0.4,1.7,0.4,0,0.6,0,0.4,0.3,0,0
356,Matheus Pereira,6368,Atletico GO,26, DMC  ,6(5),497,0,0.1,17.5,90.7,0,0.9,0,6.52,1,3,0,0.3,0.9,0,0.4,1.1,0,0.3,0.3,1,0.5,0.6,0,1.5,0.7,0.5,0
357,Betinho,1231,Sport Recife,31, DMC  ,18(6),1556,1,0.7,32.7,80,0,3.5,0,6.52,0,6,0,0.6,0.6,0,0.4,1.3,0,0.3,0.6,2.2,1.1,1.8,0,0.8,1.9,0.3,0
358,Castán,1226,Vasco da Gama,36, D(C)  ,28,2399,0,0.1,44.5,87.5,0,2.8,0,6.52,0,4,1,0.2,1.8,0,0.1,0.9,0,0.1,0.4,1,1.6,1,0.3,3.5,0.3,0.9,0
359,Ricardo Ryller,5438,Red Bull Bragantino,29, DMC  ,25(4),1960,1,0.5,27.9,83.3,0,2.4,0,6.52,2,9,0,0.9,0.7,0,0.3,1,0.1,1,1.1,1.7,1.6,2.2,0,0.7,1.2,0.1,0
360,Leo Borges,1219,Internacional,22, Defender  ,0(1),54,0,0,41,85.4,2,2,0,6.52,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,1,1,1,0
361,Jonathan,1243,Athletico Paranaense,37," D(R),M(R)  ",17,1334,0,0.7,47.8,90.4,0.2,2.7,0.1,6.52,0,4,0,0,0.4,0,0.5,0.6,0.1,0.2,0.8,0.6,0.7,0.6,0.2,0.6,0.5,0.2,0
362,Clayson,1221,Bahia,28," AM(LR),FW  ",6(15),738,1,1,13.7,83.3,0.8,0.4,0,6.52,3,2,0,1.1,0.1,1,1.1,0.8,0.3,0.5,1.3,0.5,0.2,0.8,0,0.1,0.5,0,0
363,João Gomes,1239,Flamengo,22, DMC  ,4(7),497,0,0.2,25.2,87.4,0,1,0,6.52,0,4,0,0.3,0.4,0,0.5,0.7,0,0.5,0.5,2.1,0.8,2.2,0,0.2,0.9,0.2,0
364,Marlon Freitas,6368,Atletico GO,28, DMC  ,30(1),2628,2,1,42,83.9,0.1,3.8,0,6.51,0,4,1,1.2,0.7,0,0.3,0.7,0,0.6,0.6,1.1,1,1,0,1.1,1,0.2,0
365,Léo Natel,1237,Corinthians,26," AM(L),FW  ",14(17),1313,1,0.6,13.2,72.1,0.2,0.2,0,6.51,4,3,0,1.2,0.5,1,1,0.5,0.4,0.6,1.2,0.8,0.3,1.5,0,0.3,0.8,0,0
366,Jorginho,1243,Athletico Paranaense,32, AM(CL)  ,2(2),195,0,0.3,17,85.3,0.8,1,0,6.51,0,0,0,0.8,0.3,0,0.8,1.5,0,0.3,1.5,1.8,1,0.8,0,0.3,0.8,0,0
367,Wanderson,1221,Bahia,32, D(C)  ,1,90,0,0,45,93.3,0,3,0,6.51,0,0,0,4,6,0,0,2,0,0,0,1,0,1,0,4,0,1,0
368,Rossi,1221,Bahia,30, AM(R)  ,20(14),1972,2,0.8,14.9,68.8,0.6,0.4,0,6.51,5,7,1,1,0.8,0,0.6,1.2,0.2,0.6,1.2,0.6,0.5,0.6,0,0.4,0.6,0.1,0
369,Felipe Aguilar,1243,Athletico Paranaense,30, D(C)  ,5(6),529,0,0.1,35.5,93.1,0,2.2,0,6.51,0,1,0,0.3,2.2,0,0,0.4,0,0,0.3,0.6,1.5,0.5,0.4,2.2,0.4,0.1,1
370,Marcos Felipe,1232,Fluminense,27, GK  ,19,1710,1,0.1,21.2,57.2,0,4.5,0,6.51,0,0,0,0,0.4,0,0,0.1,0,0,0.1,0,0,0,0,1.2,0,0,0
371,Bruno Gomes,1226,Vasco da Gama,22, DMC  ,15(8),1483,0,0.4,39,86.7,0,2.2,0,6.50,0,4,2,0.4,0.9,0,0.6,2,0,0.8,0.6,1.8,1,1.6,0,0.7,1,0.3,0
372,Gabriel Novaes,1221,Bahia,24, FW  ,5(8),563,0,0.4,8.2,75.7,0.1,0.1,0,6.50,2,0,0,1.1,0.8,0,0.8,0.8,0.1,0.7,1.3,0.6,0.2,0.6,0,0.4,0.2,0.1,0
373,Eduardo Vargas,1235,Atletico MG,33," AM(CLR),FW  ",12(4),1015,2,0.6,15.8,81.8,0.1,0.5,0,6.50,2,1,0,1.8,0.9,0,0.4,0.7,0.6,0.6,1.4,0.3,0.4,0.6,0,0.3,0.3,0,0
374,Míchel Macedo,1237,Corinthians,33, D(R)  ,5(2),526,0,0.7,35.9,87.3,0.4,1.7,0,6.50,0,1,0,0.4,1.3,0,0.3,1.4,0.1,0.7,0.6,1.1,1,0.9,0.3,2.1,0.3,0,0
375,Gustavo Cascardo,1227,Botafogo RJ,26, D(R)  ,0(1),45,0,0,13,84.6,0,1,0,6.50,0,0,0,0,2,0,0,0,0,0,1,1,2,1,0,1,0,1,0
376,Saulo,1227,Botafogo RJ,28, GK  ,1,90,0,0,25,68,0,5,0,6.50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
