,player_name,team_number,team_name,age,position,Apps,Mins,Assists,KeyP,AvgP,PS%,Crosses,LongB,ThrB,Rating,Goals,Yel,Red,SpG,AerialsWon,MoM,Dribble,Fouled,Off,Disp,UnsTch,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG
25,Edwin Cardona,889,Boca Juniors,30, AM(CL)  ,19(1),1577,2,1.6,36.7,76.3,1.2,3.3,0.2,7.37,4,6,2,3.3,1.4,1,2.4,2,0.3,2,2.9,1.6,0.7,1.6,0.1,0.3,0.7,0,0
26,Ezequiel Denis,897,Independiente,27, Forward  ,0(1),28,0,1,4,75,0,0,0,7.37,1,0,0,3,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
27,Matías Vargas,895,Velez Sarsfield,26," AM(CLR),FW  ",25,2091,10,2.3,34.3,74.7,0.8,2,0.4,7.37,5,2,0,1.5,0.1,2,3,1.6,0,3.1,3.1,1,0.8,1.4,0,0.2,1.1,0,0
28,Wílmar Barrios,889,Boca Juniors,29," D(C),DMC  ",23,1991,0,0.3,51,84.4,0,2.7,0,7.36,1,6,0,0.2,2,1,0.9,2,0,0.7,0.8,3,2.8,1.6,0.1,2.2,1.1,0.5,0
29,Ignacio Canuto,4735,Tigre,37, D(C)  ,14,1198,0,0.2,44.9,86.9,0,2.6,0,7.36,2,1,0,0.4,1.8,1,1.9,0.4,0.1,0.3,0.4,2.1,2.5,0.6,0.6,5.1,0.4,0.6,1
30,Luciano Lollo,905,River Plate,36, D(C)  ,2,180,0,0,50,80,0,3.5,0,7.35,0,0,0,2,4.5,0,0,1.5,0,0,0.5,1,1,2.5,0.5,8.5,0,0.5,0
31,Carlos Araujo,898,Huracan,41, D(LR)  ,14(1),1279,1,0.8,24.2,68.9,0.5,1.8,0.1,7.34,1,3,0,0.4,0.8,1,0.9,0.8,0.1,0.1,0.7,3.1,2.5,1.4,0.3,3.8,0.9,0.5,0
32,Nicolás Tagliafico,897,Independiente,30," D(CL),M(L)  ",8(1),761,0,0.4,38.8,82.5,0.1,1.1,0,7.32,0,0,0,0.4,2.1,0,0.9,2.2,0.1,0.7,1.7,2.7,4.1,0.8,0.2,2.4,0.3,0.2,0
33,Paulo Díaz,906,San Lorenzo,28, D(CLR)  ,21,1867,3,0.6,37.3,71.6,0.4,2.5,0,7.32,2,8,2,1.3,2.1,1,0.6,1.2,0,1.1,1,2.6,3.8,2.2,0.3,3.8,0.9,0.6,0
34,Lautaro Giannetti,895,Velez Sarsfield,29, D(C)  ,5,369,0,0,26.6,75.2,0,1.4,0,7.31,0,1,0,0.4,2.4,0,0,0.4,0,0.2,0.4,1.2,5,1.4,0.6,5,0,0.2,0
35,Pablo Álvarez,898,Huracan,39, D(CLR)  ,10,846,1,0.9,24.5,76.3,1,2.1,0,7.31,1,2,0,0.5,1.5,1,0.8,0.6,0,0.2,0.8,2.1,1.3,1.3,0.2,3,0.7,0.5,0
