,player_name,team_number,team_name,age,position,Apps,Mins,Assists,KeyP,AvgP,PS%,Crosses,LongB,ThrB,Rating,Goals,Yel,Red,SpG,AerialsWon,MoM,Dribble,Fouled,Off,Disp,UnsTch,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG
383,Danny Bakker,764,ADO Den Haag,28," D(C),DMC  ",18(4),1491,1,0.4,28.6,77.6,0,2.4,0,6.27,0,3,2,0.5,1.5,0,0.2,0.4,0,0.6,0.9,1.7,1,1.1,0,1.4,0.9,0.3,0
384,Rody de Boer,243,AZ Alkmaar,25, Goalkeeper  ,1(1),172,0,0,25,84,0,3,0,6.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0
385,Grégoire Amiot,242,Fortuna Sittard,28, D(C)  ,7(2),583,0,0.1,23.6,81.6,0,2.2,0,6.26,0,0,0,0.3,1,0,0.3,0.1,0,0,0.2,0.8,1.9,0.4,0.3,3.2,0.4,0.4,0
386,Joris Kramer,243,AZ Alkmaar,26, D(C)  ,0(1),27,0,0,34,100,0,1,0,6.26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0
387,Rami Al Hajj,287,SC Heerenveen,21, AM(C)  ,0(5),108,0,0.4,8.8,79.5,0,0.4,0,6.26,0,0,0,1.2,0.2,0,0.6,0.6,0,0.6,0.4,0.4,0.4,0.2,0,0.2,0.2,0,0
388,Erik Falkenburg,764,ADO Den Haag,35," AM(CL),FW  ",10(6),948,0,0.2,11.2,74.3,0,0.3,0,6.25,1,1,0,0.6,1.7,0,0.2,0.8,0,0.7,0.8,0.5,0.1,0.5,0,1,0.8,0.1,0
389,Damian van Bruggen,765,VVV-Venlo,27," D(C),DMC  ",2(2),218,0,0.3,23,80.4,0,2.3,0,6.25,0,0,0,0,1.3,0,0,0,0,0,0,0,0.8,0,0,1.8,0,1,0
390,Patrik Raitanen,242,Fortuna Sittard,21, Defender  ,0(2),29,0,0,3.5,100,0,0,0,6.25,0,0,0,0.5,1.5,0,0,0,0,0,0,0.5,0,0,0,2,0.5,0,0
391,Jarni Koorman,868,PEC Zwolle,24, Midfielder  ,1(2),134,0,0.3,12.3,56.8,0,0,0,6.24,0,1,0,0.3,0.3,0,0.7,0.7,0,1,1.3,2,0,0.3,0,0,1.3,0,0
392,Siem de Jong,130,Ajax,34," AM(CL),FW  ",1(3),107,0,0.3,7.5,73.3,0,0,0,6.24,0,0,0,0.8,1.5,0,0,0.3,0,0.3,0.5,1,0,0.3,0,0,0,0,0
393,Runar Espejord,287,SC Heerenveen,27," AM(R),FW  ",0(6),119,2,0.3,3.7,54.5,0,0,0,6.24,0,0,0,1.2,1.2,0,0.2,0,0,0.8,1.3,0.5,0,0.3,0,0.3,0,0,0
394,Kian Slor,758,FC Groningen,21, Forward  ,0(2),37,0,0.5,8,87.5,0,0,0,6.24,0,0,0,0.5,0,0,0.5,1,0,0.5,1,0.5,0,0,0,0,0,0,0
