Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,Matches,Season,League,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,A-xAG,KP,1/3,PPA,CrsPA,SCA,SCA90,PassLive,PassDead,TO,Fld,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Lost,Blocks,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Live,Succ,Succ%,Tkld,Tkld%,Carries,CPA,Mis,Dis,Rec,2CrdY,Fls,Off,Crs,PKwon,PKcon,OG,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKA,PKsv,PKm,Save%.1,FK,CK,PSxG,PSxG/SoT,PSxG+/-,/90,Thr,Launch%,AvgLen,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Dead,TB,Sw,TI,In,Out,Str,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off
210,Marco Ilaimaharitra,mg MAD,MF,Charleroi,24,1995,27,27,2392,26.6,2,1,3,0,2,2,10,1,0.08,0.04,0.11,0.00,0.04,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,91.6,89,20,0,,0,1.89,46,21,+25,+0.94,+0.53
211,Alexandre Ippolito,be BEL,FW,Excel Mouscron,20,1999,3,0,18,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0.7,,0,3,6,5,0.33,0,0,0,0.00,+0.07
212,Junya Ito,jp JPN,"MF,FW",Genk,26,1993,29,26,2341,26.0,5,7,12,5,0,0,1,0,0.19,0.27,0.46,0.19,0.46,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,89.7,86,20,3,36,0,1.52,42,32,+10,+0.38,+2.73
213,Tatsuya Ito,jp JPN,"FW,MF",Sint-Truiden,22,1997,7,0,149,1.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,5.7,,0,7,21,9,0.71,4,2,+2,+1.21,+1.90
214,Tyron Ivanof,be BEL,MF,Kortrijk,22,1997,2,2,129,1.4,0,1,1,0,0,0,0,0,0.00,0.70,0.70,0.00,0.70,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,4.9,65,0,0,,1,3.00,2,2,0,0.00,+0.15
215,Nordin Jackers,be BEL,GK,Waasland-Bev,21,1997,16,16,1440,16.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,2,4,10,1,6.3,3,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,90,55.2,90,16,0,,2,0.63,13,31,-18,-1.13,+0.49
216,Adam Jakubech,sk SVK,GK,Kortrijk,22,1997,14,14,1260,14.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,5,4,5,3,21.4,4,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,90,48.3,90,14,0,,11,1.36,17,16,+1,+0.07,+0.40
217,Wolke Janssens,be BEL,DF,Sint-Truiden,24,1995,18,15,1313,14.6,0,1,1,0,0,0,7,0,0.00,0.07,0.07,0.00,0.07,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,50.3,86,13,3,7,4,1.50,18,22,-4,-0.27,+0.63
218,Abdul Jeleel Ajagun,ng NGA,MF,Kortrijk,26,1993,18,9,843,9.4,1,2,3,1,0,0,1,0,0.11,0.21,0.32,0.11,0.32,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,32.3,76,0,9,18,3,1.11,16,17,-1,-0.11,+0.05
219,Michiel Jonckheere,be BEL,MF,Oostende,29,1990,18,10,932,10.4,1,0,1,1,0,0,2,0,0.10,0.00,0.10,0.10,0.10,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,35.7,77,4,8,20,8,0.94,11,18,-7,-0.68,+0.50
220,Dejan Joveljić,rs SRB,FW,Anderlecht,19,1999,5,4,344,3.8,1,0,1,1,0,0,1,0,0.26,0.00,0.26,0.26,0.26,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,13.2,82,1,1,18,0,2.00,13,3,+10,+2.62,+2.38
221,Denzhel Jubitana,be BEL,MF,Waasland-Bev,20,1999,15,8,681,7.6,0,1,1,0,0,0,3,0,0.00,0.13,0.13,0.00,0.13,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,26.1,75,2,7,12,5,1.07,7,13,-6,-0.79,+0.75
222,Simen Juklerød,no NOR,DF,Antwerp,25,1994,14,11,1011,11.2,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,38.7,90,11,3,7,14,2.00,23,13,+10,+0.89,+0.50
223,Hotman El Kababri,be BEL,DF,Anderlecht,19,2000,1,1,81,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,3.1,81,0,0,,0,0.00,1,2,-1,-1.11,-1.72
224,Issa Kaboré,bf BFA,DF,Mechelen,18,2001,5,5,450,5.0,0,1,1,0,0,0,0,0,0.00,0.20,0.20,0.00,0.20,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,17.2,90,5,0,,3,2.00,11,3,+8,+1.60,+1.81
225,Hervé Kage,cd COD,"MF,FW",Kortrijk,30,1989,18,9,820,9.1,2,1,3,2,0,0,1,0,0.22,0.11,0.33,0.22,0.33,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,31.4,66,1,9,25,7,0.89,16,10,+6,+0.66,+1.16
226,Gary Kagelmacher,uy URU,DF,Kortrijk,31,1988,19,19,1710,19.0,2,1,3,2,0,0,2,0,0.11,0.05,0.16,0.11,0.16,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,65.5,90,19,0,,0,1.11,27,31,-4,-0.21,-0.21
227,Nikos Kainourgios,gr GRE,DF,Zulte Waregem,20,1998,3,2,153,1.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,5.9,75,1,1,3,8,0.67,1,4,-3,-1.76,-1.58
228,Thomas Kaminski,be BEL,GK,Gent,26,1992,29,29,2559,28.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,16,7,6,10,34.5,4,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,88,98.0,88,28,0,,0,1.90,58,34,+24,+0.84,-0.92
229,Marco Kana,be BEL,DF,Anderlecht,16,2002,15,12,1121,12.5,1,0,1,1,0,0,3,0,0.08,0.00,0.08,0.08,0.08,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,43.0,89,11,3,19,9,1.53,16,11,+5,+0.40,-0.26
230,Aboubakary Kanté,gm GAM,"FW,MF",Cercle Brugge,24,1994,3,0,68,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,2.6,,0,3,23,1,0.00,0,4,-4,-5.29,-4.48
231,Onur Kaya,be BEL,MF,Mechelen,33,1986,24,23,2069,23.0,3,6,9,3,0,0,9,0,0.13,0.26,0.39,0.13,0.39,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,79.3,89,21,1,16,0,1.33,33,36,-3,-0.13,-1.13
232,Edo Kayembe,cd COD,"MF,DF",Anderlecht,21,1998,18,9,877,9.7,0,1,1,0,0,0,3,0,0.00,0.10,0.10,0.00,0.10,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,33.6,88,8,9,10,7,1.61,14,11,+3,+0.31,-0.37
233,Joris Kayembe,be BEL,"MF,DF",Charleroi,24,1994,8,3,326,3.6,0,2,2,0,0,0,0,0,0.00,0.55,0.55,0.00,0.55,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,12.5,83,0,5,16,0,1.75,7,3,+4,+1.10,+0.24
234,Paul Keita,sn SEN,MF,Waasland-Bev,27,1992,1,1,69,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,2.6,69,0,0,,3,0.00,0,0,0,0.00,+1.38
235,Sibiry Keita,ml MLI,"MF,FW",Eupen,18,2001,3,3,160,1.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,6.1,53,1,0,,1,0.67,1,2,-1,-0.56,+0.25
236,Isaac Kiese Thelin,se SWE,FW,Anderlecht,27,1992,10,2,247,2.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,9.5,74,1,8,13,9,1.30,4,3,+1,+0.36,-0.21
237,Yuki Kobayashi,jp JPN,"MF,FW",Waasland-Bev,27,1992,20,14,1302,14.5,2,2,4,2,0,0,2,0,0.14,0.14,0.28,0.14,0.28,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,49.9,79,10,6,32,1,0.70,9,27,-18,-1.24,+0.20
238,Menno Koch,nl NED,DF,Eupen,25,1994,23,14,1282,14.2,1,0,1,1,0,0,4,1,0.07,0.00,0.07,0.07,0.07,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,49.1,85,10,9,10,6,1.17,12,35,-23,-1.61,-1.61
239,Aboubakary Koita,be BEL,"MF,FW",Waasland-Bev,20,1998,22,19,1622,18.0,2,1,3,2,0,0,3,0,0.11,0.06,0.17,0.11,0.17,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,62.1,82,11,3,23,1,0.77,16,39,-23,-1.28,+0.18
240,Vincent Kompany,be BEL,DF,Anderlecht,33,1986,15,15,1313,14.6,1,1,2,1,0,0,2,0,0.07,0.07,0.14,0.07,0.14,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,50.3,88,12,0,,1,1.40,26,15,+11,+0.75,+0.41
241,Mory Konaté,gn GUI,DF,Sint-Truiden,25,1993,2,2,180,2.0,1,0,1,1,0,0,0,0,0.50,0.00,0.50,0.50,0.50,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,6.9,90,2,0,,8,1.50,5,3,+2,+1.00,+1.70
242,Miloš Kosanović,rs SRB,DF,Standard Liège,29,1990,3,3,270,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,10.3,90,3,0,,0,2.00,7,2,+5,+1.67,+1.28
243,Odilon Kossonou,ci CIV,DF,Club Brugge,18,2001,7,4,408,4.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,15.6,79,3,3,31,9,2.29,11,3,+8,+1.76,+0.29
244,Rominigue Kouamé,ml MLI,MF,Cercle Brugge,22,1996,13,11,1038,11.5,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,39.8,90,10,2,26,3,0.46,10,29,-19,-1.65,-1.19
245,Eboue Kouassi,ci CIV,MF,Genk,21,1997,4,3,245,2.7,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,9.4,79,2,1,7,0,2.25,6,4,+2,+0.73,+0.70
246,Vladimir Kovačević,rs SRB,DF,Kortrijk,26,1992,5,4,368,4.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,14.1,90,4,1,8,9,0.80,2,8,-6,-1.47,-1.55
247,Michal Krmenčík,cz CZE,FW,Club Brugge,26,1993,6,2,275,3.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,10.5,87,1,4,26,0,2.67,4,2,+2,+0.65,-0.96
248,Yuya Kubo,jp JPN,FW,Gent,25,1993,6,2,246,2.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,9.4,83,1,4,20,2,1.83,5,3,+2,+0.73,-0.14
249,Sven Kums,be BEL,MF,Gent,31,1988,22,22,1863,20.7,1,1,2,1,0,0,4,0,0.05,0.05,0.10,0.05,0.10,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,71.4,85,13,0,,0,2.05,43,24,+19,+0.92,+0.19
250,Giorgi Kvilitaia,ge GEO,"FW,MF",Gent,25,1993,23,8,876,9.7,1,3,4,1,0,0,2,0,0.10,0.31,0.41,0.10,0.41,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,33.6,75,3,15,18,2,2.00,20,8,+12,+1.23,+0.56
251,Konstantinos Laifis,cy CYP,DF,Standard Liège,26,1993,28,28,2519,28.0,3,2,5,3,0,0,2,0,0.11,0.07,0.18,0.11,0.18,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,96.5,90,27,0,,0,1.75,46,30,+16,+0.57,+1.56
252,Didier Lamkel Zé,cm CMR,"MF,FW",Antwerp,22,1996,25,21,1987,22.1,6,0,6,6,0,0,6,0,0.27,0.00,0.27,0.27,0.27,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,76.1,89,16,4,28,0,1.76,34,22,+12,+0.54,-0.18
253,Adrián Lapeña,es ESP,MF,Eupen,23,1996,2,2,163,1.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,6.2,82,1,0,,3,0.00,2,9,-7,-3.87,-3.28
254,Cyle Larin,ca CAN,FW,Zulte Waregem,24,1995,29,28,2491,27.7,7,4,11,7,0,1,2,0,0.25,0.14,0.40,0.25,0.40,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,95.4,88,24,1,36,0,1.24,38,45,-7,-0.25,+0.50
255,Mégan Laurent,be BEL,MF,Eupen,27,1992,4,2,233,2.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,8.9,74,1,2,43,8,0.25,1,10,-9,-3.48,-2.95
256,Dimitri Lavalée,be BEL,"DF,MF",Standard Liège,22,1997,5,3,302,3.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,11.6,88,2,2,19,10,0.80,2,6,-4,-1.19,-1.93
257,Kemar Lawrence,jm JAM,DF,Anderlecht,26,1992,1,0,5,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.2,,0,1,5,1,3.00,0,0,0,0.00,-0.55
258,Christophe Lepoint,be BEL,"MF,FW",Kortrijk,34,1984,21,13,1116,12.4,1,0,1,1,0,0,1,0,0.08,0.00,0.08,0.08,0.08,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,42.8,74,4,8,19,0,0.95,18,19,-1,-0.08,+0.10
259,Maxime Lestienne,be BEL,"MF,FW",Standard Liège,27,1992,27,24,2029,22.5,7,5,12,7,0,0,4,1,0.31,0.22,0.53,0.31,0.53,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,77.7,82,6,3,24,0,1.70,31,27,+4,+0.18,-1.53
260,Anthony Limbombe,be BEL,"MF,FW",Standard Liège,25,1994,6,2,204,2.3,1,1,2,1,0,0,1,0,0.44,0.44,0.88,0.44,0.88,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,7.8,63,0,4,20,4,2.00,8,3,+5,+2.21,+1.83
261,Bryan Limbombe,be BEL,MF,Genk,18,2001,5,0,83,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,3.2,,0,5,17,2,1.40,1,3,-2,-2.17,-2.35
262,Derrick Luckassen,nl NED,DF,Anderlecht,24,1995,18,18,1620,18.0,0,1,1,0,0,0,2,0,0.00,0.06,0.06,0.00,0.06,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,62.1,90,18,0,,2,1.44,20,18,+2,+0.11,-1.16
