Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,Matches,Season,League,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,A-xAG,KP,1/3,PPA,CrsPA,SCA,SCA90,PassLive,PassDead,TO,Fld,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Lost,Blocks,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Live,Succ,Succ%,Tkld,Tkld%,Carries,CPA,Mis,Dis,Rec,2CrdY,Fls,Off,Crs,PKwon,PKcon,OG,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKA,PKsv,PKm,Save%.1,FK,CK,PSxG,PSxG/SoT,PSxG+/-,/90,Thr,Launch%,AvgLen,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Dead,TB,Sw,TI,In,Out,Str,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off
51,Darren Bent,eng ENG,FW,Burton Albion,33,1984,15,10,868,9.6,2,0,2,2,0,0,1,0,0.21,0.00,0.21,0.21,0.21,Matches,2017-2018,England2,21,8,38.1,2.18,0.83,0.10,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,0,11,10,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,21.0,,4,5,,1,0.93,7,16,-9,-0.93,0.00
52,Daniel Bentley,eng ENG,GK,Brentford,24,1993,45,45,4050,45.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,England2,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0,0,1,0,0,1,51,1.13,173,122,72.3,18,14,13,15,33.3,3,1,0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,90,97.8,,45,0,,1,1.51,61,51,+10,+0.22,+0.22
53,Gaetano Berardi,ch SUI,DF,Leeds United,28,1988,31,29,2552,28.4,0,0,0,0,0,0,4,4,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,England2,9,2,22.2,0.32,0.07,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,,,,,,,,,41,,,,,,,,,,,,,,,,,1,30,1,32,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,61.6,,24,2,,1,1.35,34,43,-9,-0.32,-0.54
54,Muhamed Bešić,ba BIH,MF,Middlesbrough,24,1992,15,15,1172,13.0,1,1,2,1,0,0,4,0,0.08,0.08,0.15,0.08,0.15,Matches,2017-2018,England2,26,5,19.2,2.00,0.38,0.04,0.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,8,,,,,,,,,,,,,,,,,0,11,0,6,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,28.3,,8,0,,2,1.71,26,15,+11,+0.84,+0.51
55,Marcus Bettinelli,eng ENG,GK,Fulham,25,1992,26,26,2340,26.0,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,England2,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,2,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,19,0.73,81,62,76.5,19,5,2,12,46.2,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,90,56.5,,26,0,,17,2.34,53,19,+34,+1.31,+1.36
56,Bartosz Białkowski,pl POL,GK,Ipswich Town,30,1987,45,45,4050,45.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,England2,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,60,1.33,214,154,73.8,16,9,20,13,28.9,4,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,90,97.8,,45,0,,0,1.27,56,60,-4,-0.09,-1.09
57,Jake Bidwell,eng ENG,"DF,MF",QPR,24,1993,46,45,3910,43.4,2,4,6,2,0,1,10,0,0.05,0.09,0.14,0.05,0.14,Matches,2017-2018,England2,28,9,32.1,0.64,0.21,0.07,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,,,,,,,,,65,,,,,,,,,,,,,,,,,0,52,1,155,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,94.4,,38,1,,0,1.22,53,66,-13,-0.30,-0.69
58,Jared Bird,eng ENG,MF,Barnsley,19,1997,3,0,40,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,England2,,0,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,1.0,,0,3,,11,2.33,1,0,+1,+2.25,+2.80
59,Teddy Bishop,eng ENG,MF,Ipswich Town,21,1996,4,1,111,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,England2,1,0,0.0,0.81,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,1,,,,,,,,,,,,,,,,,0,2,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,2.7,,0,3,,3,0.25,0,0,0,0.00,+0.07
60,Birkir Bjarnason,is ISL,MF,Aston Villa,29,1988,23,11,1097,12.2,3,2,5,3,0,0,1,0,0.25,0.16,0.41,0.25,0.41,Matches,2017-2018,England2,25,4,16.0,2.05,0.33,0.12,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,13,,,,,,,,,,,,,,,,,0,23,2,13,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,26.5,,10,12,,17,2.08,21,13,+8,+0.66,+0.01
61,Andreas Bjelland,dk DEN,DF,Brentford,29,1988,34,32,2679,29.8,1,1,2,1,0,0,3,0,0.03,0.03,0.07,0.03,0.07,Matches,2017-2018,England2,17,6,35.3,0.57,0.20,0.06,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,36,,,,,,,,,,,,,,,,,0,25,1,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,64.7,,28,2,,6,1.62,45,33,+12,+0.40,+0.53
62,Tyler Blackett,eng ENG,"DF,MF",Reading,23,1994,25,19,1815,20.2,0,2,2,0,0,0,1,1,0.00,0.10,0.10,0.00,0.10,Matches,2017-2018,England2,7,2,28.6,0.35,0.10,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,,,,24,,,,,,,,,,,,,,,,,0,25,3,29,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,43.8,,11,6,,17,0.72,13,38,-25,-1.24,-1.36
63,Jamal Blackman,eng ENG,GK,Sheffield Utd,23,1993,31,31,2631,29.2,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,England2,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,34,1.16,99,65,65.7,14,5,11,8,25.8,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,85,63.6,,28,0,,7,1.61,39,34,+5,+0.17,+0.05
64,Billy Bodin,wls WAL,MF,Preston,25,1992,17,14,1091,12.1,1,0,1,1,0,0,3,2,0.08,0.00,0.08,0.08,0.08,Matches,2017-2018,England2,29,7,24.1,2.39,0.58,0.03,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,10,,,,,,,,,,,,,,,,,1,16,1,55,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,26.4,,5,3,,3,1.71,15,11,+4,+0.33,+0.12
65,Jeremie Boga,ci CIV,"MF,FW",Birmingham City,20,1997,31,24,2090,23.2,2,3,5,2,0,1,0,0,0.09,0.13,0.22,0.09,0.22,Matches,2017-2018,England2,43,10,23.3,1.85,0.43,0.05,0.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,13,,,,,,,,,,,,,,,,,0,5,5,51,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,50.5,,14,7,,6,0.77,19,34,-15,-0.65,+0.01
66,Omar Bogle,eng ENG,FW,Cardiff City,24,1993,10,4,391,4.3,3,0,3,3,0,0,1,1,0.69,0.00,0.69,0.69,0.69,Matches,2017-2018,England2,11,6,54.5,2.53,1.38,0.27,0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,1,,,,,,,,,,,,,,,,,0,5,3,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,9.4,,0,6,,4,1.70,6,4,+2,+0.46,-0.21
67,Willy Boly,ci CIV,DF,Wolves,26,1991,36,36,3197,35.5,3,2,5,3,0,0,2,0,0.08,0.06,0.14,0.08,0.14,Matches,2017-2018,England2,17,6,35.3,0.48,0.17,0.18,0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,,,,,,,,,73,,,,,,,,,,,,,,,,,0,43,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,77.2,,33,0,,1,2.22,64,24,+40,+1.13,+0.84
68,Léo Bonatini,br BRA,FW,Wolves,23,1994,43,29,2600,28.9,12,5,17,11,1,1,0,0,0.42,0.17,0.59,0.38,0.55,Matches,2017-2018,England2,81,26,32.1,2.80,0.90,0.14,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,23,,,,,,,,,,,,,,,,,0,20,5,14,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,62.8,,10,14,,2,2.19,46,23,+23,+0.80,-0.37
69,Cameron Borthwick-Jackson,eng ENG,DF,Leeds United,20,1997,1,1,81,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,England2,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0,0,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,2.0,,0,0,,4,1.00,0,0,0,0.00,+0.11
70,Andreas Bouchalakis,gr GRE,MF,Nott'ham Forest,24,1993,21,11,1006,11.2,2,0,2,2,0,0,2,0,0.18,0.00,0.18,0.18,0.18,Matches,2017-2018,England2,24,6,25.0,2.15,0.54,0.08,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,25,,,,,,,,,,,,,,,,,0,18,0,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,24.3,,3,10,,12,1.52,16,19,-3,-0.27,+0.05
71,Jarrod Bowen,eng ENG,MF,Hull City,20,1996,42,37,3280,36.4,14,1,15,14,0,0,2,0,0.38,0.03,0.41,0.38,0.41,Matches,2017-2018,England2,77,33,42.9,2.11,0.91,0.18,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,,,,,,,,,39,,,,,,,,,,,,,,,,,0,30,9,137,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,79.2,,28,5,,1,1.00,51,53,-2,-0.05,-0.26
72,Liam Boyce,nir NIR,"FW,MF",Burton Albion,26,1991,16,12,1058,11.8,3,1,4,3,0,0,2,0,0.26,0.09,0.34,0.26,0.34,Matches,2017-2018,England2,30,9,30.0,2.55,0.77,0.10,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,2,,,,,,,,,,,,,,,,,0,11,5,15,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,25.6,,4,4,,2,1.06,15,19,-4,-0.34,+0.80
73,George Boyd,sct SCO,MF,Sheffield Weds,31,1985,20,13,1242,13.8,2,0,2,2,0,0,2,0,0.14,0.00,0.14,0.14,0.14,Matches,2017-2018,England2,11,3,27.3,0.80,0.22,0.18,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,,,,,,,,16,,,,,,,,,,,,,,,,,0,18,2,31,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,30.0,,8,7,,4,1.30,19,12,+7,+0.51,+0.76
74,Andy Boyle,ie IRL,DF,Preston,26,1991,3,3,270,3.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,England2,1,0,0.0,0.33,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,5,,,,,,,,,,,,,,,,,0,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,6.5,,3,0,,11,0.33,0,5,-5,-1.67,-2.04
75,Tom Bradshaw,wls WAL,FW,Barnsley,25,1992,39,26,2389,26.5,7,0,7,6,1,1,2,0,0.26,0.00,0.26,0.23,0.23,Matches,2017-2018,England2,77,29,37.7,2.90,1.09,0.08,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,0,,,,,,,,,,,,,,,,,0,25,9,14,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,57.7,,16,13,,6,0.82,24,43,-19,-0.72,-0.46
76,Martin Braithwaite,dk DEN,"MF,FW",Middlesbrough,26,1991,19,17,1390,15.4,5,1,6,5,0,0,2,0,0.32,0.06,0.39,0.32,0.39,Matches,2017-2018,England2,31,12,38.7,2.01,0.78,0.16,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,7,,,,,,,,,,,,,,,,,0,16,2,16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,33.6,,8,2,,1,1.26,18,17,+1,+0.06,-0.62
77,Cohen Bramall,eng ENG,"MF,DF",Birmingham City,21,1996,5,3,334,3.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,England2,2,1,50.0,0.54,0.27,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,3,,,,,,,,,,,,,,,,,0,4,0,15,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,8.1,,2,2,,10,0.60,1,9,-8,-2.16,-1.64
78,John Brayford,eng ENG,"DF,MF",Burton Albion,29,1987,28,27,2155,23.9,0,1,1,0,0,0,2,0,0.00,0.04,0.04,0.00,0.04,Matches,2017-2018,England2,6,2,33.3,0.25,0.08,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,32,,,,,,,,,,,,,,,,,0,16,0,63,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,1,,,,,,
79,James Bree,eng ENG,DF,Aston Villa,19,1997,6,3,407,4.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,England2,1,1,100.0,0.22,0.22,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,5,,,,,,,,,,,,,,,,,0,5,0,9,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,9.8,,3,3,,10,1.29,4,4,0,0.00,-0.72
80,Ben Brereton,cl CHI,"FW,MF",Nott'ham Forest,18,1999,35,25,2233,24.8,5,2,7,4,1,1,6,0,0.20,0.08,0.28,0.16,0.24,Matches,2017-2018,England2,43,14,32.6,1.73,0.56,0.09,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,5,,,,,,,,,,,,,,,,,0,43,15,18,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,53.9,,12,10,,7,1.06,23,29,-6,-0.24,+0.14
81,Liam Bridcutt,sct SCO,MF,Nott'ham Forest,28,1989,27,24,2146,23.8,1,4,5,1,0,0,11,0,0.04,0.17,0.21,0.04,0.21,Matches,2017-2018,England2,15,6,40.0,0.63,0.25,0.07,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,,,,,,,,,40,,,,,,,,,,,,,,,,,0,55,0,13,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,1,,,,,,
82,David Brooks,wls WAL,"FW,MF",Sheffield Utd,20,1997,30,9,1162,12.9,3,4,7,3,0,0,5,0,0.23,0.31,0.54,0.23,0.54,Matches,2017-2018,England2,32,10,31.3,2.48,0.77,0.09,0.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,11,,,,,,,,,,,,,,,,,0,17,5,22,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,28.1,,4,21,,4,1.47,18,15,+3,+0.23,+0.11
83,Alan Browne,ie IRL,MF,Preston,22,1995,44,38,3387,37.6,6,1,7,5,1,2,5,2,0.16,0.03,0.19,0.13,0.16,Matches,2017-2018,England2,59,21,35.6,1.57,0.56,0.08,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,,,,,,,,,49,,,,,,,,,,,,,,,,,1,43,1,37,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,81.8,,28,6,,1,1.66,43,39,+4,+0.11,-0.73
84,Josh Brownhill,eng ENG,MF,Bristol City,21,1995,45,41,3699,41.1,5,6,11,5,0,0,8,0,0.12,0.15,0.27,0.12,0.27,Matches,2017-2018,England2,59,22,37.3,1.44,0.54,0.08,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,,,,,,,,,38,,,,,,,,,,,,,,,,,0,52,6,96,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,89.3,,33,4,,1,1.42,55,50,+5,+0.12,-0.69
85,Tyias Browning,cn CHN,DF,Sunderland,23,1994,27,26,2243,24.9,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,England2,6,1,16.7,0.24,0.04,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,52,,,,,,,,,,,,,,,,,0,18,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,54.2,,24,1,,3,0.85,22,40,-18,-0.72,-0.25
86,Kévin Bru,mu MRI,MF,Ipswich Town,28,1988,9,3,382,4.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,England2,2,1,50.0,0.47,0.24,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,3,,,,,,,,,,,,,,,,,0,8,0,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,9.2,,0,6,,7,1.44,7,5,+2,+0.47,+0.59
87,Joe Bryan,eng ENG,"DF,MF",Bristol City,23,1993,43,42,3738,41.5,5,3,8,5,0,0,11,0,0.12,0.07,0.19,0.12,0.19,Matches,2017-2018,England2,47,13,27.7,1.13,0.31,0.11,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,,,,,,,,,79,,,,,,,,,,,,,,,,,0,45,4,184,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,90.3,,39,1,,0,1.40,61,53,+8,+0.19,-0.03
88,Craig Bryson,sct SCO,MF,Derby County,30,1986,4,0,72,0.8,1,2,3,1,0,0,0,0,1.25,2.50,3.75,1.25,3.75,Matches,2017-2018,England2,2,7,350.0,2.50,8.75,0.50,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,1,,,,,,,,,,,,,,,,,0,27,0,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,1.7,,0,4,,1,1.00,1,2,-1,-1.25,-1.76
89,Craig Bryson,sct SCO,MF,Cardiff City,30,1986,22,19,1595,17.7,2,4,6,2,0,0,4,0,0.11,0.23,0.34,0.11,0.34,Matches,2017-2018,England2,2,7,350.0,2.50,8.75,0.50,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,1,,,,,,,,,,,,,,,,,0,27,0,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,1.7,,0,4,,1,1.00,1,2,-1,-1.25,-1.76
90,Will Buckley,eng ENG,MF,Bolton,27,1989,24,14,1205,13.4,2,0,2,2,0,0,2,0,0.15,0.00,0.15,0.15,0.15,Matches,2017-2018,England2,23,7,30.4,1.72,0.52,0.09,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,7,,,,,,,,,,,,,,,,,0,18,6,27,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,29.1,,1,10,,9,0.88,13,21,-8,-0.60,+0.23
91,Mark Bunn,eng ENG,GK,Aston Villa,32,1984,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,England2,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1.00,3,2,100.0,0,0,1,0,0.0,1,1,0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,90,2.2,,1,0,,19,0.00,0,1,-1,-1.00,-1.69
92,Harry Burgoyne,eng ENG,GK,Wolves,20,1996,1,0,20,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,England2,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0.00,1,1,100.0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,20,0.5,,0,1,,0,0.00,0,0,0,0.00,-0.94
93,Reece Burke,eng ENG,DF,Bolton,20,1996,25,22,1890,21.0,1,0,1,1,0,0,3,0,0.05,0.00,0.05,0.05,0.05,Matches,2017-2018,England2,4,2,50.0,0.19,0.10,0.25,0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,30,,,,,,,,,,,,,,,,,0,20,0,15,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,45.7,,17,3,,14,0.88,16,32,-16,-0.76,0.00
94,Jacob Butterfield,eng ENG,MF,Derby County,27,1990,3,2,157,1.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,England2,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1,,,,,,,,,,,,,,,,,0,1,0,2,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,3.8,,1,1,,2,1.33,1,3,-2,-1.15,-1.69
95,Jacob Butterfield,eng ENG,MF,Sheffield Weds,27,1990,20,12,1062,11.8,0,1,1,0,0,0,3,0,0.00,0.08,0.08,0.00,0.08,Matches,2017-2018,England2,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1,,,,,,,,,,,,,,,,,0,1,0,2,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,3.8,,1,1,,2,1.33,1,3,-2,-1.15,-1.69
96,David Button,eng ENG,GK,Fulham,28,1989,20,20,1800,20.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,England2,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,27,1.35,81,54,67.9,6,8,6,3,15.0,1,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,90,43.5,,20,0,,24,1.30,26,27,-1,-0.05,-1.36
97,Oskar Buur,dk DEN,"DF,MF",Wolves,19,1998,1,0,21,0.2,1,0,1,1,0,0,0,0,4.29,0.00,4.29,4.29,4.29,Matches,2017-2018,England2,1,1,100.0,4.29,4.29,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,0.5,,0,1,,0,1.00,1,1,0,0.00,-0.94
98,Jake Buxton,eng ENG,DF,Burton Albion,32,1985,32,29,2630,29.2,0,1,1,0,0,0,5,0,0.00,0.03,0.03,0.00,0.03,Matches,2017-2018,England2,4,3,75.0,0.14,0.10,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,47,,,,,,,,,,,,,,,,,0,35,1,11,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,63.5,,29,3,,11,0.97,25,61,-36,-1.23,-0.81
99,Stephen Bywater,eng ENG,GK,Burton Albion,36,1981,44,44,3960,44.0,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,England2,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,6,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,75,1.70,195,120,63.1,10,11,23,11,25.0,3,1,0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,90,95.7,,44,0,,1,0.93,35,75,-40,-0.91,+0.59
