Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,Matches,Season,League,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,A-xAG,KP,1/3,PPA,CrsPA,SCA,SCA90,PassLive,PassDead,TO,Fld,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Lost,Blocks,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Live,Succ,Succ%,Tkld,Tkld%,Carries,CPA,Mis,Dis,Rec,2CrdY,Fls,Off,Crs,PKwon,PKcon,OG,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKA,PKsv,PKm,Save%.1,FK,CK,PSxG,PSxG/SoT,PSxG+/-,/90,Thr,Launch%,AvgLen,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Dead,TB,Sw,TI,In,Out,Str,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off
1,Kristal Abazaj,al ALB,FW,Anderlecht,22,1996,1,0,22,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,0.6,,0,1,21,0,0.00,0,0,0,0.00,-0.10
2,Rafidine Abdullah,km COM,MF,Waasland-Bev,24,1994,10,8,642,7.1,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,23.8,77,4,2,13,2,0.80,7,8,-1,-0.14,+0.69
3,Elton Acolatse,nl NED,MF,Sint-Truiden,23,1995,21,11,1145,12.7,1,4,5,1,0,0,6,0,0.08,0.31,0.39,0.08,0.39,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,42.4,84,6,10,22,4,1.48,23,17,+6,+0.47,+0.01
4,Joseph Aidoo,gh GHA,DF,Genk,22,1995,33,31,2781,30.9,1,0,1,1,0,0,1,0,0.03,0.00,0.03,0.03,0.03,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,77.3,88,30,2,23,7,2.06,65,31,+34,+1.10,+0.11
5,Nana Akwasi Asare,gh GHA,DF,Gent,32,1986,37,37,3304,36.7,0,1,1,0,0,0,8,0,0.00,0.03,0.03,0.00,0.03,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,91.8,89,35,0,,1,1.46,57,55,+2,+0.05,-0.25
6,Nabil Alioui,fr FRA,FW,Cercle Brugge,19,1999,2,1,122,1.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,4.5,91,1,1,31,1,0.00,2,3,-1,-0.74,+0.55
7,Selim Amallah,ma MAR,"MF,FW",Excel Mouscron,21,1996,19,16,1461,16.2,3,3,6,3,0,0,6,0,0.18,0.18,0.37,0.18,0.37,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,54.1,89,10,3,15,0,1.53,18,19,-1,-0.06,+0.08
8,Opoku Ampomah,gh GHA,"MF,FW",Waasland-Bev,22,1996,22,21,1756,19.5,7,3,10,7,0,0,7,0,0.36,0.15,0.51,0.36,0.51,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,65.0,83,12,1,23,0,0.86,22,29,-7,-0.36,+0.88
9,Sofyan Amrabat,ma MAR,"MF,DF",Club Brugge,21,1996,24,10,1156,12.8,1,0,1,1,0,0,4,0,0.08,0.00,0.08,0.08,0.08,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,32.1,84,7,14,23,6,1.96,20,17,+3,+0.23,-1.13
10,Francis Amuzu,be BEL,"MF,FW",Anderlecht,18,1999,30,19,1662,18.5,1,1,2,1,0,0,3,1,0.05,0.05,0.11,0.05,0.11,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,46.2,80,6,11,13,5,1.33,24,25,-1,-0.05,-0.29
11,Franko Andrijašević,hr CRO,"MF,FW",Waasland-Bev,27,1991,7,7,630,7.0,1,3,4,1,0,0,1,0,0.14,0.43,0.57,0.14,0.57,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,23.3,90,7,0,,0,0.43,11,18,-7,-1.00,-0.43
12,Franko Andrijašević,hr CRO,MF,Gent,27,1991,10,7,501,5.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,23.3,90,7,0,,0,0.43,11,18,-7,-1.00,-0.43
13,Gabriele Angella,it ITA,DF,Charleroi,29,1989,16,13,1249,13.9,1,0,1,1,0,0,4,0,0.07,0.00,0.07,0.07,0.07,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,46.3,90,13,3,25,0,1.56,21,20,+1,+0.07,-0.67
14,Nemanja Antonov,rs SRB,DF,Excel Mouscron,23,1995,3,1,126,1.4,1,0,1,1,0,0,0,0,0.71,0.00,0.71,0.71,0.71,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,4.7,92,1,2,17,2,2.33,2,1,+1,+0.71,+0.85
15,Dennis Appiah,fr FRA,DF,Anderlecht,26,1992,19,15,1373,15.3,0,1,1,0,0,0,2,0,0.00,0.07,0.07,0.00,0.07,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,38.1,87,13,4,17,11,1.63,25,22,+3,+0.20,+0.16
16,Kévin Appin,mq MTQ,MF,Cercle Brugge,20,1998,7,3,293,3.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,10.9,80,2,4,14,5,1.00,3,9,-6,-1.84,-0.65
17,Dino Arslanagic,be BEL,DF,Antwerp,25,1993,36,35,3036,33.7,1,0,1,1,0,0,6,0,0.03,0.00,0.03,0.03,0.03,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,84.3,87,32,1,2,1,1.67,41,36,+5,+0.15,+0.79
18,Samuel Asamoah,tg TOG,MF,Sint-Truiden,24,1994,26,25,2263,25.1,0,2,2,0,0,0,4,0,0.00,0.08,0.08,0.00,0.08,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,83.8,90,25,1,12,3,1.58,41,32,+9,+0.36,-0.67
19,Felipe Avenatti,uy URU,"FW,MF",Kortrijk,25,1993,21,17,1478,16.4,8,1,9,8,0,0,5,0,0.49,0.06,0.55,0.49,0.55,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,54.7,81,9,4,24,1,1.81,27,19,+8,+0.49,-0.10
20,Taiwo Awoniyi,ng NGA,FW,Gent,20,1997,16,5,565,6.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,15.7,74,2,11,18,3,1.38,14,14,0,0.00,-0.09
21,Taiwo Awoniyi,ng NGA,"FW,MF",Excel Mouscron,20,1997,9,8,709,7.9,7,1,8,7,0,0,1,0,0.89,0.13,1.02,0.89,1.02,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,15.7,74,2,11,18,3,1.38,14,14,0,0.00,-0.09
22,Philip Azango,ng NGA,FW,Gent,21,1997,1,0,27,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,0.8,,0,1,26,2,0.00,0,1,-1,-3.33,-3.43
23,Larry Azouni,tn TUN,"DF,MF",Kortrijk,24,1994,22,18,1717,19.1,0,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,63.6,86,15,4,42,6,1.50,22,21,+1,+0.05,-1.32
24,Amara Baby,sn SEN,MF,Charleroi,29,1989,4,4,326,3.6,0,2,2,0,0,0,1,0,0.00,0.55,0.55,0.00,0.55,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,12.1,82,2,0,,0,0.75,6,5,+1,+0.28,-0.18
25,Amara Baby,sn SEN,MF,Antwerp,29,1989,23,13,1169,13.0,3,1,4,3,0,0,5,0,0.23,0.08,0.31,0.23,0.31,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,12.1,82,2,0,,0,0.75,6,5,+1,+0.28,-0.18
26,Beni Badibanga,be BEL,MF,Waasland-Bev,22,1996,20,10,937,10.4,0,1,1,0,0,0,2,0,0.00,0.10,0.10,0.00,0.10,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,34.7,78,3,10,15,8,0.60,12,18,-6,-0.58,+0.14
27,Brandon Baiye,be BEL,MF,Club Brugge,17,2000,1,0,35,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,1.0,,0,1,34,5,3.00,1,2,-1,-2.57,-3.61
28,Marko Bakić,me MNE,MF,Excel Mouscron,24,1993,18,18,1546,17.2,2,1,3,2,0,0,4,1,0.12,0.06,0.17,0.12,0.17,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,57.3,86,14,0,,0,1.78,22,17,+5,+0.29,+0.91
29,Zakaria Bakkali,be BEL,"MF,FW",Anderlecht,22,1996,18,13,1067,11.9,1,2,3,1,0,0,5,0,0.08,0.17,0.25,0.08,0.25,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,29.6,77,3,5,14,5,1.22,14,11,+3,+0.25,+0.22
30,William Balikwisha,cd COD,MF,Standard Liège,19,1999,5,0,44,0.5,0,1,1,0,0,0,0,0,0.00,2.05,2.05,0.00,2.05,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1.2,,0,5,8,16,1.80,1,2,-1,-2.05,-2.45
31,Emmanuel Banda,zm ZAM,MF,Oostende,20,1997,5,1,174,1.9,1,0,1,1,0,0,1,0,0.52,0.00,0.52,0.52,0.52,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,6.4,94,1,4,20,7,0.80,1,2,-1,-0.52,+0.37
32,Samuel Bastien,cd COD,MF,Standard Liège,21,1996,23,14,1093,12.1,2,2,4,2,0,0,3,0,0.16,0.16,0.33,0.16,0.33,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,30.4,72,4,9,10,10,1.61,12,15,-3,-0.25,-0.89
33,Jelle Bataille,be BEL,"MF,DF",Oostende,19,1999,11,5,548,6.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,20.3,89,4,6,17,11,0.64,5,14,-9,-1.48,-0.77
34,Andriy Batsula,ua UKR,"DF,MF",Kortrijk,26,1992,8,6,546,6.1,0,2,2,0,0,0,2,0,0.00,0.33,0.33,0.00,0.33,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,20.2,87,3,2,12,9,1.75,9,5,+4,+0.66,+0.16
35,Dylan Batubinsika,fr FRA,"DF,MF",Antwerp,22,1996,11,8,766,8.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,21.3,89,6,3,17,17,1.45,12,15,-3,-0.35,-0.48
36,Marvin Baudry,cg CGO,DF,Zulte Waregem,28,1990,27,27,2408,26.8,0,1,1,0,0,0,7,1,0.00,0.04,0.04,0.00,0.04,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,89.2,89,26,0,,0,1.00,41,54,-13,-0.49,-1.10
37,Chris Bedia,ci CIV,FW,Charleroi,22,1996,2,1,59,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,2.2,58,0,1,1,0,1.50,0,1,-1,-1.53,-2.00
38,Chris Bedia,ci CIV,"FW,MF",Zulte Waregem,22,1996,15,4,498,5.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,2.2,58,0,1,1,0,1.50,0,1,-1,-1.53,-2.00
39,Omri Ben Harush,il ISR,"DF,MF",Lokeren,28,1990,20,16,1479,16.4,1,1,2,1,0,0,2,0,0.06,0.06,0.12,0.06,0.12,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,54.8,88,14,4,19,4,0.95,16,26,-10,-0.61,+0.50
40,Cristian Benavente,pe PER,MF,Charleroi,24,1994,22,22,1882,20.9,9,3,12,8,1,1,3,0,0.43,0.14,0.57,0.38,0.53,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,69.7,86,12,0,,0,1.50,30,27,+3,+0.14,-0.96
41,Amine Benchaib,ma MAR,"MF,FW",Lokeren,20,1998,10,4,487,5.4,1,1,2,1,0,0,0,0,0.18,0.18,0.37,0.18,0.37,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,18.0,86,3,6,24,5,0.70,8,7,+1,+0.18,+1.24
42,Sander Berge,no NOR,MF,Genk,20,1998,28,24,2174,24.2,0,3,3,0,0,0,3,0,0.00,0.12,0.12,0.00,0.12,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,60.4,86,18,4,27,1,2.18,58,25,+33,+1.37,+0.74
43,Roman Bezus,ua UKR,"MF,FW",Gent,27,1990,15,4,453,5.0,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,12.6,62,0,11,19,3,1.13,5,6,-1,-0.20,-0.31
44,Roman Bezus,ua UKR,"MF,FW",Sint-Truiden,27,1990,16,16,1299,14.4,3,2,5,3,0,0,6,1,0.21,0.14,0.35,0.21,0.35,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,12.6,62,0,11,19,3,1.13,5,6,-1,-0.20,-0.31
45,Djihad Bizimana,rw RWA,MF,Waasland-Bev,21,1996,16,15,1260,14.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,46.7,82,9,1,25,6,1.00,16,22,-6,-0.43,+0.45
46,Aleksandar Bjelica,rs SRB,MF,Oostende,24,1994,8,7,646,7.2,1,3,4,1,0,0,2,0,0.14,0.42,0.56,0.14,0.56,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,23.9,90,7,1,15,0,1.38,10,10,0,0.00,+1.14
47,Henrik Bjørdal,no NOR,MF,Zulte Waregem,21,1997,14,7,655,7.3,0,2,2,0,0,0,0,0,0.00,0.27,0.27,0.00,0.27,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,24.3,80,4,7,13,8,1.43,18,17,+1,+0.14,+0.67
48,Siebe Blondelle,be BEL,DF,Eupen,32,1986,28,26,2320,25.8,2,1,3,2,0,0,4,0,0.08,0.04,0.12,0.08,0.12,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,85.9,88,24,2,17,2,1.14,27,47,-20,-0.78,+1.36
49,Merveille Bokadi,cd COD,"DF,MF",Standard Liège,26,1992,13,12,1051,11.7,1,1,2,1,0,0,3,0,0.09,0.09,0.17,0.09,0.17,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,29.2,86,11,1,15,1,1.62,22,22,0,0.00,-0.53
50,Yannick Bolasie,cd COD,"FW,MF",Anderlecht,29,1989,17,16,1417,15.7,6,3,9,6,0,0,5,0,0.38,0.19,0.57,0.38,0.57,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,39.4,88,12,1,17,0,1.18,16,20,-4,-0.25,-0.58
51,Sinan Bolat,tr TUR,GK,Antwerp,29,1988,40,40,3600,40.0,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,46,1.15,,,,18,9,13,13,32.5,8,1,1,11.1,,,,,,,,,,,,,,,,,,,,,,,,,90,100.0,90,40,0,,0,1.58,51,50,+1,+0.02,
52,Yohan Boli,ci CIV,FW,Sint-Truiden,24,1993,29,28,2456,27.3,12,3,15,12,0,0,8,0,0.44,0.11,0.55,0.44,0.55,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,91.0,87,15,1,16,0,1.52,39,34,+5,+0.18,-3.14
53,Jonathan Bolingi,cd COD,"MF,FW",Antwerp,24,1994,36,22,2104,23.4,2,1,3,2,0,0,9,0,0.09,0.04,0.13,0.09,0.13,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,58.4,86,16,14,15,2,1.56,26,26,0,0.00,-0.06
