Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,Matches,Season,League,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,A-xAG,KP,1/3,PPA,CrsPA,SCA,SCA90,PassLive,PassDead,TO,Fld,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Lost,Blocks,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Live,Succ,Succ%,Tkld,Tkld%,Carries,CPA,Mis,Dis,Rec,2CrdY,Fls,Off,Crs,PKwon,PKcon,OG,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKA,PKsv,PKm,Save%.1,FK,CK,PSxG,PSxG/SoT,PSxG+/-,/90,Thr,Launch%,AvgLen,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Dead,TB,Sw,TI,In,Out,Str,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off
402,Lazar Rosić,rs SRB,DF,Braga,24,1993,9,9,810,9.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Portugal,7,1,14.3,0.78,0.11,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,10,,,,,,,,,,,,,,,,,0,13,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,26.5,,9,0,,9,1.67,13,12,+1,+0.11,-1.65
403,Alan Ruiz,ar ARG,MF,Sporting CP,23,1993,5,3,251,2.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Portugal,5,2,40.0,1.79,0.72,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,0,,,,,,,,,,,,,,,,,0,5,0,5,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,8.2,,0,2,,4,2.20,6,4,+2,+0.72,-0.47
404,Bryan Ruiz,cr CRC,MF,Sporting CP,31,1985,20,11,1019,11.3,2,1,3,2,0,0,2,0,0.18,0.09,0.26,0.18,0.26,Matches,2017-2018,Portugal,16,6,37.5,1.41,0.53,0.13,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,6,,,,,,,,,,,,,,,,,0,19,3,28,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,33.3,,3,9,,2,2.20,16,10,+6,+0.53,-0.93
405,Leonardo Ruiz,cl CHI,DF,Boavista,32,1985,19,10,919,10.2,1,1,2,1,0,1,3,0,0.10,0.10,0.20,0.10,0.20,Matches,2017-2018,Portugal,,5,,,0.49,,0.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,30.0,,,9,,0,,,,,,
406,Theo Ryuki,br BRA,MF,Portimonense,22,1995,2,0,9,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Portugal,,0,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.3,,0,2,,17,3.00,1,0,+1,+10.00,+10.27
407,José Sá,pt POR,GK,Porto,24,1993,14,14,1215,13.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Portugal,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,8,0.59,36,28,77.8,10,3,0,7,50.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,87,39.7,,13,0,,11,2.40,34,9,+25,+1.85,-0.05
408,Josué Sá,pt POR,DF,Vitória,25,1992,3,3,241,2.7,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Portugal,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,2,,,,,,,,,,,,,,,,,0,4,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,7.9,,2,0,,0,1.33,3,3,0,0.00,+0.35
409,Pedro Sá,pt POR,MF,Portimonense,23,1993,28,28,2392,26.6,1,0,1,1,0,0,12,0,0.04,0.00,0.04,0.04,0.04,Matches,2017-2018,Portugal,16,2,12.5,0.60,0.08,0.06,0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,,,,,,,,,60,,,,,,,,,,,,,,,,,0,94,1,10,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,78.2,,23,0,,0,1.07,39,49,-10,-0.38,-0.65
410,Falaye Sacko,ml MLI,DF,Vitória,22,1995,6,5,486,5.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Portugal,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,11,,,,,,,,,,,,,,,,,0,3,0,8,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,15.9,,5,1,,0,1.00,6,11,-5,-0.93,-0.72
411,Pierre Sagna,sn SEN,DF,Moreirense,26,1990,27,27,2361,26.2,0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Portugal,2,1,50.0,0.08,0.04,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,67,,,,,,,,,,,,,,,,,0,41,0,108,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,77.2,,24,0,,3,1.11,24,36,-12,-0.46,+0.70
412,Eduardo Salvio,ar ARG,"MF,FW",Benfica,27,1990,26,19,1596,17.7,9,4,13,9,0,0,4,0,0.51,0.23,0.73,0.51,0.73,Matches,2017-2018,Portugal,50,25,50.0,2.82,1.41,0.18,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,14,,,,,,,,,,,,,,,,,0,25,6,19,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,52.2,,5,7,,0,2.27,40,11,+29,+1.64,-0.15
413,Andreas Samaris,gr GRE,MF,Benfica,28,1989,18,4,525,5.8,1,0,1,1,0,0,0,0,0.17,0.00,0.17,0.17,0.17,Matches,2017-2018,Portugal,8,2,25.0,1.37,0.34,0.13,0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,10,,,,,,,,,,,,,,,,,0,13,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,17.2,,3,14,,11,2.44,14,7,+7,+1.20,-0.61
414,Mama Samba Baldé,gw GNB,"DF,MF",Aves,21,1995,13,9,818,9.1,3,1,4,3,0,0,2,0,0.33,0.11,0.44,0.33,0.44,Matches,2017-2018,Portugal,16,11,68.8,1.76,1.21,0.19,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,13,,,,,,,,,,,,,,,,,0,10,3,6,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,26.7,,7,4,,9,1.23,15,14,+1,+0.11,+0.75
415,Leocísio Sami,gw GNB,"MF,FW",Aves,28,1988,6,2,255,2.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Portugal,2,0,0.0,0.71,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,1,,,,,,,,,,,,,,,,,0,2,0,12,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,8.3,,1,4,,6,0.33,2,5,-3,-1.06,-0.67
416,Bruno Araújo dos Santos,br BRA,DF,Paços,24,1993,23,22,1942,21.6,0,0,0,0,0,0,8,2,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Portugal,11,6,54.5,0.51,0.28,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,,,,52,,,,,,,,,,,,,,,,,1,51,3,55,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,63.5,,18,1,,6,0.96,22,34,-12,-0.56,+0.57
417,Cleylton Santos,br BRA,DF,Belenenses,24,1993,4,1,169,1.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Portugal,2,1,50.0,1.07,0.53,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,5,,,,,,,,,,,,,,,,,0,7,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,5.5,,1,3,,16,1.50,1,4,-3,-1.60,-1.29
418,Gonçalo Santos,pt POR,MF,Estoril,30,1986,11,11,864,9.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Portugal,4,0,0.0,0.42,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,13,,,,,,,,,,,,,,,,,0,23,0,3,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,28.2,,6,0,,1,1.27,8,10,-2,-0.21,+1.02
419,Gonçalo Santos,pt POR,MF,Aves,30,1986,3,3,270,3.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Portugal,4,0,0.0,0.42,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,13,,,,,,,,,,,,,,,,,0,23,0,3,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,28.2,,6,0,,1,1.27,8,10,-2,-0.21,+1.02
420,Iago Santos,br BRA,DF,Moreirense,25,1992,19,17,1589,17.7,1,0,1,1,0,0,3,0,0.06,0.00,0.06,0.06,0.06,Matches,2017-2018,Portugal,7,3,42.9,0.40,0.17,0.14,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,32,,,,,,,,,,,,,,,,,0,24,0,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,51.9,,17,2,,9,0.79,11,29,-18,-1.02,-0.84
421,Inácio Carneiro dos Santos,br BRA,DF,Portimonense,21,1996,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Portugal,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,,0,1,,1,1.00,0,0,0,0.00,+0.24
422,Nuno Santos,pt POR,MF,Rio Ave,22,1995,26,4,668,7.4,1,0,1,1,0,0,2,0,0.13,0.00,0.13,0.13,0.13,Matches,2017-2018,Portugal,12,6,50.0,1.62,0.81,0.08,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,7,,,,,,,,,,,,,,,,,0,11,0,21,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,21.8,,1,22,,6,1.19,9,16,-7,-0.94,-1.13
423,Filipe Santos Oliveira,pt POR,MF,Marítimo,23,1994,11,4,433,4.8,1,0,1,1,0,0,0,0,0.21,0.00,0.21,0.21,0.21,Matches,2017-2018,Portugal,2,1,50.0,0.42,0.21,0.50,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,4,,,,,,,,,,,,,,,,,0,7,0,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,14.2,,2,7,,7,0.91,3,11,-8,-1.66,-1.49
424,Pablo Santos,br BRA,DF,Marítimo,25,1992,20,20,1785,19.8,1,0,1,1,0,0,7,0,0.05,0.00,0.05,0.05,0.05,Matches,2017-2018,Portugal,14,5,35.7,0.71,0.25,0.07,0.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,,,,,,,59,,,,,,,,,,,,,,,,,0,33,3,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,58.3,,19,0,,0,1.55,22,28,-6,-0.30,+0.19
425,Renato Santos,pt POR,"MF,FW",Boavista,25,1991,25,22,1980,22.0,5,1,6,5,0,0,3,0,0.23,0.05,0.27,0.23,0.27,Matches,2017-2018,Portugal,32,12,37.5,1.45,0.55,0.16,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,,,,23,,,,,,,,,,,,,,,,,0,34,5,132,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,64.7,,17,3,,0,1.24,23,26,-3,-0.14,+0.36
426,Bakary Saré,bf BFA,MF,Belenenses,27,1990,14,11,873,9.7,1,0,1,1,0,0,2,0,0.10,0.00,0.10,0.10,0.10,Matches,2017-2018,Portugal,3,2,66.7,0.31,0.21,0.33,0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,17,,,,,,,,,,,,,,,,,0,26,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,28.5,,7,3,,3,1.21,13,12,+1,+0.10,+0.68
427,Vincent Sasso,fr FRA,DF,Belenenses,26,1991,18,15,1260,14.0,1,0,1,1,0,0,4,3,0.07,0.00,0.07,0.07,0.07,Matches,2017-2018,Portugal,8,1,12.5,0.57,0.07,0.13,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,31,,,,,,,,,,,,,,,,,1,20,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,41.2,,12,3,,4,1.28,15,20,-5,-0.36,+0.04
428,Matheus Sávio,br BRA,MF,Estoril,20,1997,6,2,226,2.5,1,0,1,1,0,0,0,0,0.40,0.00,0.40,0.40,0.40,Matches,2017-2018,Portugal,7,5,71.4,2.79,1.99,0.14,0.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,0,3,1,18,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,7.4,,1,4,,1,1.17,2,2,0,0.00,+1.02
429,Ahmed Sayed,eg EGY,"MF,FW",Moreirense,21,1996,25,15,1438,16.0,1,0,1,1,0,0,2,2,0.06,0.00,0.06,0.06,0.06,Matches,2017-2018,Portugal,28,7,25.0,1.75,0.44,0.04,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,17,,,,,,,,,,,,,,,,,1,51,3,17,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,47.0,,8,10,,1,0.84,13,25,-12,-0.75,-0.25
430,Caio Secco,br BRA,GK,Feirense,26,1990,33,33,2886,32.1,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Portugal,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,46,1.43,151,105,70.2,8,4,20,8,24.2,1,0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,87,94.3,,32,0,,0,0.94,28,46,-18,-0.56,-1.60
431,Hugo Seco,pt POR,MF,Feirense,29,1988,28,14,1402,15.6,1,2,3,1,0,0,8,0,0.06,0.13,0.19,0.06,0.19,Matches,2017-2018,Portugal,16,6,37.5,1.03,0.39,0.06,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,6,,,,,,,,,,,,,,,,,0,50,5,28,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,45.8,,4,14,,3,0.79,17,21,-4,-0.26,+0.39
432,Haris Seferović,ch SUI,FW,Benfica,25,1992,20,9,836,9.3,4,2,6,4,0,0,1,0,0.43,0.22,0.65,0.43,0.65,Matches,2017-2018,Portugal,31,15,48.4,3.34,1.61,0.13,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,3,,,,,,,,,,,,,,,,,0,18,15,19,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,27.3,,4,11,,14,2.25,24,7,+17,+1.83,+0.17
433,Alfa Semedo,gw GNB,"MF,DF",Moreirense,19,1997,28,27,2383,26.5,2,0,2,2,0,0,7,0,0.08,0.00,0.08,0.08,0.08,Matches,2017-2018,Portugal,36,9,25.0,1.36,0.34,0.06,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,,,,,,,,,58,,,,,,,,,,,,,,,,,0,50,1,5,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,77.9,,23,1,,2,1.11,28,38,-10,-0.38,+1.08
434,José Semedo,pt POR,"MF,DF",Vitória Setúbal,32,1985,17,16,1329,14.8,0,0,0,0,0,0,6,2,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Portugal,4,1,25.0,0.27,0.07,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,45,,,,,,,,,,,,,,,,,1,49,1,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,43.4,,12,1,,1,1.29,18,27,-9,-0.61,+0.12
435,Erdem Şen,be BEL,MF,Marítimo,28,1989,14,8,710,7.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Portugal,2,0,0.0,0.25,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,23,,,,,,,,,,,,,,,,,0,10,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,23.2,,5,6,,6,1.93,6,7,-1,-0.13,+0.33
436,Nuno Sequeira,pt POR,DF,Braga,26,1990,7,7,630,7.0,0,1,1,0,0,0,2,0,0.00,0.14,0.14,0.00,0.14,Matches,2017-2018,Portugal,5,0,0.0,0.71,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,16,,,,,,,,,,,,,,,,,0,12,1,43,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,20.6,,7,0,,6,2.57,12,5,+7,+1.00,-0.41
437,Paulo Sérgio Mota,pt POR,DF,Chaves,26,1991,33,33,2959,32.9,0,3,3,0,0,0,7,0,0.00,0.09,0.09,0.00,0.09,Matches,2017-2018,Portugal,21,4,19.0,0.64,0.12,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,,,,,,,,,51,,,,,,,,,,,,,,,,,0,30,4,134,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,96.7,,32,0,,0,1.33,45,54,-9,-0.27,-1.16
438,Adrien Silva,pt POR,MF,Sporting CP,28,1989,3,3,221,2.5,1,1,2,1,0,0,1,0,0.41,0.41,0.81,0.41,0.81,Matches,2017-2018,Portugal,4,2,50.0,1.63,0.81,0.25,0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,4,,,,,,,,,,,,,,,,,0,4,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,7.2,,1,0,,0,3.00,6,0,+6,+2.44,+1.40
439,Djavan da Silva Ferreira,br BRA,DF,Chaves,29,1987,23,23,1924,21.4,1,0,1,1,0,0,2,0,0.05,0.00,0.05,0.05,0.05,Matches,2017-2018,Portugal,6,4,66.7,0.28,0.19,0.17,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,,,,,,,,,27,,,,,,,,,,,,,,,,,0,19,3,33,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,62.9,,15,0,,1,1.39,27,37,-10,-0.47,-0.63
440,Gonçalo Silva,pt POR,DF,Belenenses,26,1991,32,32,2880,32.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Portugal,20,3,15.0,0.62,0.09,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,,,,,,,,65,,,,,,,,,,,,,,,,,0,25,0,11,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,94.1,,32,0,,2,1.03,29,43,-14,-0.44,-0.94
441,João Silva,pt POR,FW,Feirense,27,1990,30,27,2456,27.3,6,0,6,6,0,0,3,0,0.22,0.00,0.22,0.22,0.22,Matches,2017-2018,Portugal,40,14,35.0,1.47,0.51,0.15,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,11,,,,,,,,,,,,,,,,,0,49,17,19,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,80.3,,23,3,,0,0.77,23,38,-15,-0.55,-0.40
442,João Miguel Macedo Silva,pt POR,GK,Vitória,22,1995,16,15,1409,15.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Portugal,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,27,1.72,67,40,64.2,6,2,8,2,13.3,3,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,88,46.0,,15,1,,17,1.25,22,27,-5,-0.32,+0.01
443,Jonathan Silva,ar ARG,DF,Sporting CP,23,1994,6,4,374,4.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Portugal,1,0,0.0,0.24,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,5,,,,,,,,,,,,,,,,,0,8,0,18,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,12.2,,4,2,,2,2.33,7,4,+3,+0.72,-0.48
444,Mateus da Silva,br BRA,MF,Paços,25,1991,8,8,611,6.8,0,1,1,0,0,0,5,1,0.00,0.15,0.15,0.00,0.15,Matches,2017-2018,Portugal,,1,,,0.15,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,20.0,,3,0,,4,1.13,7,14,-7,-1.03,-0.33
445,Pedro Manuel da Silva Moreira,pt POR,"MF,DF",Rio Ave,28,1989,18,2,311,3.5,1,0,1,1,0,0,0,0,0.29,0.00,0.29,0.29,0.29,Matches,2017-2018,Portugal,4,2,50.0,1.16,0.58,0.25,0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,5,,,,,,,,,,,,,,,,,0,6,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,10.2,,1,16,,8,2.00,6,8,-2,-0.58,-0.58
446,Rafa Silva,pt POR,"MF,FW",Benfica,24,1993,20,13,1216,13.5,3,4,7,3,0,0,0,0,0.22,0.30,0.52,0.22,0.52,Matches,2017-2018,Portugal,30,14,46.7,2.22,1.04,0.10,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,12,,,,,,,,,,,,,,,,,0,26,2,22,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,39.7,,5,7,,8,2.15,30,10,+20,+1.48,-0.37
447,Raul Silva,br BRA,DF,Braga,27,1989,25,24,2199,24.4,6,6,12,6,0,0,9,2,0.25,0.25,0.49,0.25,0.49,Matches,2017-2018,Portugal,17,8,47.1,0.70,0.33,0.35,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,,,,,,,,,47,,,,,,,,,,,,,,,,,1,46,7,5,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,71.9,,24,1,,4,2.36,55,19,+36,+1.47,+0.53
448,Tiago Silva,pt POR,"MF,FW",Feirense,24,1993,29,29,2443,27.1,3,7,10,1,2,2,13,2,0.11,0.26,0.37,0.04,0.29,Matches,2017-2018,Portugal,33,9,27.3,1.22,0.33,0.03,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,,,,,,,,,29,,,,,,,,,,,,,,,,,1,83,2,126,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,79.8,,16,0,,0,0.97,25,31,-6,-0.22,+1.24
449,Vagner da Silva,br BRA,GK,Boavista,31,1986,34,34,3060,34.0,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Portugal,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,44,1.29,152,108,73.0,13,6,15,11,32.4,3,1,1,25.0,,,,,,,,,,,,,,,,,,,,,,,,,90,100.0,,34,0,,0,1.32,35,44,-9,-0.26,
450,Xande Silva,pt POR,"FW,MF",Vitória,20,1997,1,0,13,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Portugal,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0.4,,0,1,,0,3.00,0,2,-2,-13.85,-13.58
