Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,Matches,Season,League,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,A-xAG,KP,1/3,PPA,CrsPA,SCA,SCA90,PassLive,PassDead,TO,Fld,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Lost,Blocks,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Live,Succ,Succ%,Tkld,Tkld%,Carries,CPA,Mis,Dis,Rec,2CrdY,Fls,Off,Crs,PKwon,PKcon,OG,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKA,PKsv,PKm,Save%.1,FK,CK,PSxG,PSxG/SoT,PSxG+/-,/90,Thr,Launch%,AvgLen,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Dead,TB,Sw,TI,In,Out,Str,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off
145,Idrissa Doumbia,ci CIV,MF,Zulte Waregem,23,1998,19,12,1190,13.2,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,2021-2022,Belgium,12,2,16.7,0.91,0.15,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,15,,,,,,,,,,,,,,,,,0,22,0,6,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,38.9,83,6,7,27,5,0.95,18,31,-13,-0.98,-0.31
146,Denis Drăguș,ro ROU,FW,Standard Liège,22,1999,28,12,1174,13.0,6,0,6,6,0,0,3,0,0.46,0.00,0.46,0.46,0.46,Matches,2021-2022,Belgium,30,13,43.3,2.30,1.00,0.20,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,8,,,,,,,,,,,,,,,,,0,27,13,12,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,38.4,68,1,16,23,1,1.07,17,17,0,0.00,+0.91
147,Rick van Drongelen,nl NED,DF,Mechelen,22,1998,8,5,484,5.4,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2021-2022,Belgium,1,0,0.0,0.19,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,6,,,,,,,,,,,,,,,,,0,6,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,16.3,90,4,3,12,0,1.90,8,8,0,0.00,+0.14
148,Ferdy Druijf,nl NED,FW,Mechelen,23,1998,14,6,579,6.4,3,0,3,3,0,1,1,0,0.47,0.00,0.47,0.47,0.47,Matches,2021-2022,Belgium,12,7,58.3,1.87,1.09,0.25,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,0,,,,,,,,,,,,,,,,,0,10,4,5,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,19.5,70,1,8,20,1,1.71,9,13,-4,-0.62,-0.62
149,Olivier Dumont,be BEL,MF,Standard Liège,19,2002,2,0,19,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2021-2022,Belgium,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0.6,,0,2,10,2,2.00,0,1,-1,-4.74,-4.20
150,Kyle Duncan,us USA,MF,Oostende,23,1997,7,7,528,5.9,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches,2021-2022,Belgium,2,0,0.0,0.34,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,16,,,,,,,,,,,,,,,,,1,18,0,8,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,17.3,75,3,0,,1,1.43,6,9,-3,-0.51,+0.34
151,Chris Durkin,us USA,MF,Sint-Truiden,21,2000,27,17,1506,16.7,0,1,1,0,0,0,5,0,0.00,0.06,0.06,0.00,0.06,Matches,2021-2022,Belgium,9,1,11.1,0.54,0.06,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,18,,,,,,,,,,,,,,,,,0,29,0,19,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,49.2,77,8,10,20,3,1.33,18,23,-5,-0.30,-0.70
152,Noë Dussenne,be BEL,DF,Standard Liège,29,1992,20,20,1728,19.2,1,0,1,0,1,1,7,1,0.05,0.00,0.05,0.00,0.00,Matches,2021-2022,Belgium,12,4,33.3,0.62,0.21,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,,,,,,,,44,,,,,,,,,,,,,,,,,0,24,1,2,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,56.5,86,16,0,,1,0.95,18,27,-9,-0.47,+0.21
153,Pierre Dwomoh,be BEL,MF,Antwerp,17,2004,5,2,205,2.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2021-2022,Belgium,2,0,0.0,0.88,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,3,,,,,,,,,,,,,,,,,0,1,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,6.7,66,0,3,24,5,1.44,4,0,+4,+1.76,+1.35
154,Mikael Dyrestam,gn GUI,DF,R.F.C. Seraing,29,1991,6,6,540,6.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2021-2022,Belgium,1,0,0.0,0.17,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,5,,,,,,,,,,,,,,,,,0,4,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,17.6,90,6,0,,0,0.83,4,11,-7,-1.17,-0.06
155,Aron Dønnum,no NOR,"MF,FW",Standard Liège,23,1998,25,16,1435,15.9,2,0,2,2,0,0,5,0,0.13,0.00,0.13,0.13,0.13,Matches,2021-2022,Belgium,23,9,39.1,1.44,0.56,0.09,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,10,,,,,,,,,,,,,,,,,0,26,4,50,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,46.9,75,6,9,26,3,1.00,19,30,-11,-0.69,-0.25
156,Johannes Eggestein,de GER,FW,Antwerp,23,1998,16,0,262,2.9,0,1,1,0,0,0,0,0,0.00,0.34,0.34,0.00,0.34,Matches,2021-2022,Belgium,6,3,50.0,2.06,1.03,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,1,,,,,,,,,,,,,,,,,0,3,0,11,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,8.6,,0,16,16,9,1.61,6,4,+2,+0.69,+0.20
157,Carel Eiting,nl NED,"MF,DF",Genk,23,1998,12,10,775,8.6,0,1,1,0,0,0,3,0,0.00,0.12,0.12,0.00,0.12,Matches,2021-2022,Belgium,8,0,0.0,0.93,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,6,,,,,,,,,,,,,,,,,0,7,0,14,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,25.3,77,5,2,5,6,1.50,13,11,+2,+0.23,-0.44
158,Blessing Eleke,ng NGA,FW,Beerschot,25,1996,2,1,81,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2021-2022,Belgium,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,1,0,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,2.6,45,0,1,36,1,0.50,0,1,-1,-1.11,+0.16
159,Emanuel Emegha,nl NED,FW,Antwerp,18,2003,1,0,22,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2021-2022,Belgium,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,1,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,0.7,,0,1,22,0,3.00,0,0,0,0.00,-0.50
160,Renaud Emond,be BEL,FW,Standard Liège,29,1991,11,11,840,9.3,2,0,2,2,0,0,4,0,0.21,0.00,0.21,0.21,0.21,Matches,2021-2022,Belgium,17,6,35.3,1.82,0.64,0.12,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,6,,,,,,,,,,,,,,,,,0,12,6,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,27.5,76,4,0,,1,0.82,6,14,-8,-0.86,-0.41
161,Björn Engels,be BEL,DF,Antwerp,26,1994,16,16,1331,14.8,2,0,2,2,0,0,2,1,0.14,0.00,0.14,0.14,0.14,Matches,2021-2022,Belgium,11,5,45.5,0.74,0.34,0.18,0.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,25,,,,,,,,,,,,,,,,,0,13,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,43.5,83,13,0,,1,1.94,24,13,+11,+0.74,+0.43
162,Gustav Engvall,se SWE,"MF,FW",Mechelen,25,1996,15,1,244,2.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2021-2022,Belgium,4,2,50.0,1.48,0.74,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,2,,,,,,,,,,,,,,,,,0,5,2,4,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,8.2,53,0,14,14,6,1.19,0,7,-7,-2.58,-2.68
163,Alieu Fadera,gm GAM,"MF,FW",Zulte Waregem,19,2001,18,6,650,7.2,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,2021-2022,Belgium,3,2,66.7,0.42,0.28,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,7,,,,,,,,,,,,,,,,,0,17,3,8,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,21.2,78,3,12,15,8,1.00,7,17,-10,-1.38,-0.75
164,Collins Fai,cm CMR,DF,Standard Liège,28,1992,11,4,440,4.9,1,0,1,1,0,0,3,2,0.20,0.00,0.20,0.20,0.20,Matches,2021-2022,Belgium,3,2,66.7,0.61,0.41,0.33,0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,8,,,,,,,,,,,,,,,,,1,8,0,15,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,14.4,84,2,7,15,2,1.00,4,11,-7,-1.43,-1.02
165,Mamadou Fall,sn SEN,FW,Charleroi,29,1991,11,3,286,3.2,1,0,1,1,0,0,0,0,0.31,0.00,0.31,0.31,0.31,Matches,2021-2022,Belgium,3,1,33.3,0.94,0.31,0.33,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,2,1,4,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,9.3,62,0,8,13,4,1.64,6,7,-1,-0.31,-0.64
166,Wagane Faye,sn SEN,DF,R.F.C. Seraing,27,1993,18,10,1047,11.6,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,2021-2022,Belgium,1,0,0.0,0.09,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,20,,,,,,,,,,,,,,,,,0,16,0,4,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,34.2,85,8,8,24,12,0.72,10,22,-12,-1.03,+0.13
167,Fabio Ferraro,be BEL,FW,Charleroi,18,2002,1,0,22,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2021-2022,Belgium,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,0.7,,0,1,22,2,3.00,0,1,-1,-4.09,-4.39
168,Viktor Fischer,dk DEN,"MF,FW",Antwerp,27,1994,18,13,1108,12.3,3,4,7,3,0,0,1,0,0.24,0.32,0.57,0.24,0.57,Matches,2021-2022,Belgium,27,12,44.4,2.19,0.97,0.11,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,13,,,,,,,,,,,,,,,,,0,1,2,73,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,36.2,75,3,5,26,0,2.00,23,11,+12,+0.97,+0.74
169,Mathias Fixelles,be BEL,MF,Kortrijk,24,1996,20,7,748,8.3,0,1,1,0,0,0,4,1,0.00,0.12,0.12,0.00,0.12,Matches,2021-2022,Belgium,10,2,20.0,1.20,0.24,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,8,,,,,,,,,,,,,,,,,0,17,2,15,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,24.4,78,2,13,16,3,1.55,12,11,+1,+0.12,+0.35
170,Steven Fortes,cv CPV,DF,Oostende,29,1992,17,17,1465,16.3,0,0,0,0,0,0,6,2,0.00,0.00,0.00,0.00,0.00,Matches,2021-2022,Belgium,4,2,50.0,0.25,0.12,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,36,,,,,,,,,,,,,,,,,2,11,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,47.9,86,14,0,,0,0.82,11,31,-20,-1.23,-0.83
171,Núrio Fortuna,ao ANG,MF,Gent,26,1995,27,20,1761,19.6,2,4,6,2,0,0,2,0,0.10,0.20,0.31,0.10,0.31,Matches,2021-2022,Belgium,20,8,40.0,1.02,0.41,0.10,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,,,,,,,45,,,,,,,,,,,,,,,,,0,36,4,65,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,57.5,82,12,7,17,3,1.84,32,21,+11,+0.56,-0.48
172,Guillaume François,be BEL,MF,Union SG,31,1990,20,8,635,7.1,0,2,2,0,0,0,3,0,0.00,0.28,0.28,0.00,0.28,Matches,2021-2022,Belgium,7,1,14.3,0.99,0.14,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,2,,,,,,,,,,,,,,,,,0,12,0,11,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,20.8,70,1,12,6,11,2.17,16,4,+12,+1.70,+0.25
173,Frédéric Frans,be BEL,DF,Beerschot,32,1989,8,8,528,5.9,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches,2021-2022,Belgium,3,1,33.3,0.51,0.17,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,9,,,,,,,,,,,,,,,,,1,9,1,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,17.3,66,4,0,,1,0.22,3,11,-8,-1.36,-0.12
174,Michael Frey,ch SUI,FW,Antwerp,27,1994,33,31,2516,28.0,22,4,26,20,2,5,3,0,0.79,0.14,0.93,0.72,0.86,Matches,2021-2022,Belgium,81,41,50.6,2.90,1.47,0.25,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,5,,,,,,,,,,,,,,,,,0,46,22,19,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,82.2,80,17,2,23,0,1.64,46,30,+16,+0.57,+0.41
175,Timothy Galje,be BEL,GK,R.F.C. Seraing,20,2001,1,1,90,1.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2021-2022,Belgium,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,1,0,0,,,0,4,4.00,4,2,50.0,0,0,1,0,0.0,2,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,90,2.9,90,1,0,,16,0.00,0,4,-4,-4.00,-2.97
176,Zinho Gano,gw GNB,FW,Zulte Waregem,27,1993,33,29,2715,30.2,13,0,13,12,1,1,2,0,0.43,0.00,0.43,0.40,0.40,Matches,2021-2022,Belgium,81,32,39.5,2.69,1.06,0.15,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,5,,,,,,,,,,,,,,,,,0,39,18,6,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,88.7,89,26,4,34,0,0.94,39,64,-25,-0.83,-0.31
177,Silvère Ganvoula M'Boussy,cg CGO,FW,Cercle Brugge,25,1996,5,0,85,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2021-2022,Belgium,3,1,33.3,3.18,1.06,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,1,0,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2.8,,0,5,17,3,1.00,0,0,0,0.00,-0.09
178,Nicolas Gavory,fr FRA,"DF,MF",Standard Liège,26,1995,11,10,880,9.8,1,0,1,1,0,0,1,0,0.10,0.00,0.10,0.10,0.10,Matches,2021-2022,Belgium,13,2,15.4,1.33,0.20,0.08,0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,9,,,,,,,,,,,,,,,,,0,7,0,39,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,28.8,86,8,1,16,2,1.27,9,19,-10,-1.02,-0.65
179,Pieter Gerkens,be BEL,MF,Antwerp,25,1995,24,14,1246,13.8,2,0,2,2,0,0,3,0,0.14,0.00,0.14,0.14,0.14,Matches,2021-2022,Belgium,18,4,22.2,1.30,0.29,0.11,0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,16,,,,,,,,,,,,,,,,,0,9,0,9,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,40.7,74,5,10,20,8,1.92,28,17,+11,+0.79,+0.50
180,Jay-Dee Geusens,be BEL,MF,Genk,19,2002,1,0,4,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2021-2022,Belgium,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,1,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.1,,0,1,4,4,3.00,0,0,0,0.00,-0.56
181,Brahim Ghalidi,be BEL,FW,Standard Liège,16,2005,1,0,27,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2021-2022,Belgium,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0,0,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,0.9,,0,1,27,0,0.00,0,1,-1,-3.33,-2.80
182,Ali Gholizadeh,ir IRN,"MF,FW",Charleroi,25,1996,30,21,1847,20.5,7,3,10,7,0,0,8,1,0.34,0.15,0.49,0.34,0.49,Matches,2021-2022,Belgium,50,18,36.0,2.44,0.88,0.14,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,8,,,,,,,,,,,,,,,,,1,18,5,37,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,60.4,76,7,9,28,0,1.50,28,30,-2,-0.10,-0.91
183,Jo Gilis,be BEL,MF,OH Leuven,21,2000,1,0,9,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2021-2022,Belgium,2,1,50.0,20.00,10.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.3,,0,1,9,0,0.00,0,1,-1,-10.00,-9.70
184,Guillaume Gillet,be BEL,MF,Charleroi,37,1984,12,2,246,2.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2021-2022,Belgium,4,2,50.0,1.46,0.73,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,0,,,,,,,,,,,,,,,,,0,2,0,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,8.0,76,0,10,9,7,2.25,6,3,+3,+1.10,+0.91
185,Silas Gnaka,ci CIV,"DF,MF",Eupen,22,1998,18,11,1054,11.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2021-2022,Belgium,7,0,0.0,0.60,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,32,,,,,,,,,,,,,,,,,0,7,0,23,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,34.4,85,9,7,17,4,0.83,9,24,-15,-1.28,-0.88
186,Bruno Godeau,be BEL,DF,Gent,29,1992,14,10,928,10.3,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,2021-2022,Belgium,3,0,0.0,0.29,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,26,,,,,,,,,,,,,,,,,0,10,0,3,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,30.3,83,6,4,26,16,2.15,14,7,+7,+0.68,-0.12
187,Sergio Gómez,es ESP,DF,Anderlecht,20,2000,34,34,2975,33.1,5,11,16,2,3,3,4,0,0.15,0.33,0.48,0.06,0.39,Matches,2021-2022,Belgium,43,15,34.9,1.30,0.45,0.05,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,,,,,,53,,,,,,,,,,,,,,,,,0,22,5,284,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,97.2,88,28,0,,0,1.85,69,35,+34,+1.03,-1.09
188,Omar Govea,mx MEX,MF,Zulte Waregem,25,1996,6,5,352,3.9,0,1,1,0,0,0,1,0,0.00,0.26,0.26,0.00,0.26,Matches,2021-2022,Belgium,7,1,14.3,1.79,0.26,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,2,,,,,,,,,,,,,,,,,0,3,0,12,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,11.5,65,0,1,27,3,0.33,1,6,-5,-1.28,-0.55
189,Makhtar Gueye,sn SEN,FW,Oostende,23,1997,31,24,2188,24.3,12,1,13,10,2,2,10,0,0.49,0.04,0.53,0.41,0.45,Matches,2021-2022,Belgium,90,25,27.8,3.70,1.03,0.11,0.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,3,,,,,,,,,,,,,,,,,0,33,21,16,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,71.5,82,12,7,31,1,1.00,25,44,-19,-0.78,+0.04
190,Pape Habib Guèye,sn SEN,FW,Kortrijk,21,1999,16,12,1006,11.2,5,1,6,5,0,0,4,0,0.45,0.09,0.54,0.45,0.54,Matches,2021-2022,Belgium,30,14,46.7,2.68,1.25,0.17,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,1,,,,,,,,,,,,,,,,,0,26,5,4,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,32.9,72,2,4,36,0,1.38,16,11,+5,+0.45,+0.89
191,Anouar Ait El Hadj,be BEL,MF,Anderlecht,19,2002,23,8,867,9.6,2,0,2,2,0,0,1,0,0.21,0.00,0.21,0.21,0.21,Matches,2021-2022,Belgium,17,7,41.2,1.76,0.73,0.12,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,5,,,,,,,,,,,,,,,,,0,5,1,14,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,28.3,72,1,15,20,9,1.63,25,12,+13,+1.35,+0.41
192,Geoffry Hairemans,be BEL,MF,Mechelen,29,1991,25,18,1320,14.7,3,4,7,3,0,0,5,0,0.20,0.27,0.48,0.20,0.48,Matches,2021-2022,Belgium,28,10,35.7,1.91,0.68,0.11,0.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,15,,,,,,,,,,,,,,,,,0,17,3,89,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,44.4,68,3,7,15,5,1.35,22,25,-3,-0.20,-0.15
193,Réda Halaïmia,dz ALG,"DF,MF",Beerschot,24,1996,25,20,1687,18.7,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,2021-2022,Belgium,9,2,22.2,0.48,0.11,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,,,,,,,,,47,,,,,,,,,,,,,,,,,0,16,1,57,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,55.1,78,10,5,27,6,0.40,21,39,-18,-0.96,+0.68
